样本编号,温度_oC,频率_Hz,磁芯材料,励磁波形,磁通密度峰值B_m_T,实际磁芯损耗_w每m3,第四问OOF预测损耗_w每m3,第四问预测相对误差_percent,传输磁能指标_f×B_m,Pareto最优,Pareto序号,对数损耗归一化代价,对数传输磁能归一化代价,等权理想点距离
7936,70,316460.0,材料3,三角波,0.0154604295,22513.74904,23066.150565093492,2.4536185604274356,4892.60751957,False,,,,
7937,70,316470.0,材料3,三角波,0.019526357,36431.75304,36172.5913649423,-0.711362076848612,6179.50619979,False,,,,
7938,70,316460.0,材料3,三角波,0.024416618,58313.30379,58337.46030622031,0.0414253946360247,7726.88293228,False,,,,
7939,70,316460.0,材料3,三角波,0.038828071,155143.5212,156201.00379699323,0.6816156993304356,12287.531348659999,False,,,,
7940,70,316460.0,材料3,三角波,0.0486774835,252979.3566,262097.01856012203,3.604113032249696,15404.47642841,False,,,,
7941,70,316470.0,材料3,三角波,0.0615773775,415157.5773,411545.6076178216,-0.8700237884778701,19487.392657425,False,,,,
7942,70,396800.0,材料3,三角波,0.015816258,38620.8883,40359.47826623572,4.501683008248463,6275.8911744,False,,,,
7943,70,396800.0,材料3,三角波,0.019710876,61083.33859,60724.71051892918,-0.587112753410514,7821.275596799999,False,,,,
7944,70,396800.0,材料3,三角波,0.0248666535,98976.24002,97669.70815746786,-1.3200459648377518,9867.088108799999,False,,,,
7945,70,396810.0,材料3,三角波,0.0313353955,159442.5898,150812.51978466965,-5.4126504255579615,12434.198288355,False,,,,
7946,70,396800.0,材料3,三角波,0.03921607,253574.4858,270389.88678558357,6.63134578880553,15560.936576,False,,,,
7947,70,396810.0,材料3,三角波,0.0495745175,416254.684,412267.0756017527,-0.9579732196472618,19671.664289174998,False,,,,
7948,70,396800.0,材料3,三角波,0.0622120305,678098.0805,670724.8418421744,-1.087341030723597,24685.7337024,False,,,,
7949,70,499970.0,材料3,三角波,0.009598955,24388.18028,25548.288096978555,4.756844519186711,4799.18953135,False,,,,
7950,70,499970.0,材料3,三角波,0.012118631,38987.46015,39462.37480459915,1.218121551832233,6058.9519410699995,False,,,,
7951,70,499970.0,材料3,三角波,0.015147367,61850.28012,61859.55831677289,0.0150010586126475,7573.22907899,False,,,,
7952,70,499970.0,材料3,三角波,0.0191055995,99290.76513,101490.39482071609,2.215341666303148,9552.226582015,False,,,,
7953,70,499980.0,材料3,三角波,0.0301441615,250512.8133,260852.19545515737,4.127286751905781,15071.47786677,False,,,,
7954,70,499970.0,材料3,三角波,0.037980475,404379.0199,370293.2762652494,-8.429157289905831,18989.09808575,False,,,,
7955,70,499970.0,材料3,三角波,0.0476528784999999,650371.5669,636620.3169338538,-2.1143682574703577,23825.00966364495,False,,,,
7956,70,79440.0,材料3,三角波,0.038432506,4860.966132,4979.915161910811,2.4470244531794463,3053.07827664,False,,,,
7957,70,79440.0,材料3,三角波,0.0488530505,8732.265037,8936.888948517242,2.3433085304925907,3880.8863317200003,False,,,,
7958,70,79440.0,材料3,三角波,0.061263698,15676.92454,14464.673617510452,-7.732708793720758,4866.78816912,False,,,,
7959,70,79440.0,材料3,三角波,0.077427763,27972.4445,26540.037142411373,-5.120780050483713,6150.86149272,False,,,,
7960,70,79440.0,材料3,三角波,0.097347791,52210.25457,52491.80769504849,0.5392678648425383,7733.30851704,False,,,,
7961,70,79440.0,材料3,三角波,0.1227103905,98415.161,93761.32319157069,-4.728781379963711,9748.11342132,False,,,,
7962,70,79440.0,材料3,三角波,0.154578633,181944.4186,185503.11098828743,1.955922811851193,12279.72660552,False,,,,
7963,70,79430.0,材料3,三角波,0.194299996,339357.3986,338003.6961209273,-0.3989017138442697,15433.24868228,False,,,,
7964,70,79440.0,材料3,三角波,0.2439674475,619341.3107,610626.0853237096,-1.4071764995685738,19380.7740294,False,,,,
7965,70,79440.0,材料3,三角波,0.30826065,1123687.267,1063242.4844375867,-5.379146345921285,24488.226036000004,False,,,,
7966,70,99910.0,材料3,三角波,0.0306193055,3753.428854,3838.2777954663984,2.260571460571999,3059.174812505,False,,,,
7967,70,99910.0,材料3,三角波,0.048683024,11929.62844,11591.987036740253,-2.8302759382483136,4863.920927839999,False,,,,
7968,70,99910.0,材料3,三角波,0.0775097775,39521.87336,37908.2222227078,-4.082931804860669,7744.001870025,False,,,,
7969,70,99910.0,材料3,三角波,0.097580623,73536.73752,71473.07587406773,-2.8063002460110615,9749.28004393,False,,,,
7970,70,99910.0,材料3,三角波,0.1547022105,255323.135,266815.30744786374,4.501030604948405,15456.297851055,False,,,,
7971,70,99910.0,材料3,三角波,0.194114452,470557.4027,461566.5546716043,-1.9106803924042643,19393.97489932,False,,,,
7972,70,125890.0,材料3,三角波,0.0385597515,10478.24809,11627.170517359786,10.964833219174016,4854.287116335,False,,,,
7973,70,125900.0,材料3,三角波,0.097268406,109252.8237,126600.278590782,15.878266852321197,12246.092315400001,False,,,,
7974,70,125890.0,材料3,三角波,0.1533635095,370174.2009,370668.96178392303,0.1336562306935847,19306.932210954998,False,,,,
7975,70,125890.0,材料3,三角波,0.3063875715,2161182.379,2193309.602552329,1.4865577224997817,38571.131376135,False,,,,
7976,70,158740.0,材料3,三角波,0.0193265665,3368.464597,3580.401005740451,6.291780799157114,3067.8991662099997,False,,,,
7977,70,158750.0,材料3,三角波,0.024533352,5782.892584,5390.460573608283,-6.78608507233025,3894.6696300000003,False,,,,
7978,70,158740.0,材料3,三角波,0.0389283995,17049.88713,16073.123569973184,-5.728856458575366,6179.49413663,False,,,,
7979,70,158740.0,材料3,三角波,0.0487540015,29882.84099,27671.77012922255,-7.39913203539571,7739.2101981099995,False,,,,
7980,70,158740.0,材料3,三角波,0.077435297,92686.10872,105212.29439078124,13.514631096038574,12292.07904578,False,,,,
7981,70,158750.0,材料3,三角波,0.097353916,168243.1909,171314.9383174747,1.8257781495005625,15454.934165,False,,,,
7982,70,158750.0,材料3,三角波,0.1544273434999999,552143.5715,557125.5494204062,0.9022975504128034,24515.340780624985,False,,,,
7983,70,158750.0,材料3,三角波,0.1934497415,985505.6647,960100.3809804474,-2.577893220663145,30710.146463125,False,,,,
7984,70,158750.0,材料3,三角波,0.2445450465,1762504.112,1731858.140771268,-1.7387744527844842,38821.526131875,False,,,,
7985,70,199160.0,材料3,三角波,0.015367082,3394.361305,3440.2221364831976,1.351088683919512,3060.5080511200003,False,,,,
7986,70,199170.0,材料3,三角波,0.0244309205,9582.847426,10025.550716113068,4.619746829235052,4865.906435985,False,,,,
7987,70,199170.0,材料3,三角波,0.030948727,16307.25319,16945.1377186385,3.91166140125712,6164.05795659,False,,,,
7988,70,199170.0,材料3,三角波,0.0488738725,48388.07761,51680.52090075494,6.804244874722026,9734.209185825,False,,,,
7989,70,199170.0,材料3,三角波,0.0615419834999999,83483.35444,82667.54026189438,-0.977217774223422,12257.31685369498,False,,,,
7990,70,199170.0,材料3,三角波,0.0772720175,145742.9273,148416.9555498151,1.8347567867295589,15390.267725475,False,,,,
7991,70,199160.0,材料3,三角波,0.096982043,258847.5817,255269.75758334724,-1.382212687928223,19314.94368388,False,,,,
7992,70,199170.0,材料3,三角波,0.153764593,815749.1465,807487.3236953445,-1.0127896351596772,30625.29398781,False,,,,
7993,70,251230.0,材料3,三角波,0.012259863,3622.090133,3700.9119219602385,2.1761410143306983,3080.0453814899997,False,,,,
7994,70,251230.0,材料3,三角波,0.0155404885,6076.580346,5685.051385849352,-6.443245013758063,3904.2369258549998,False,,,,
7995,70,251230.0,材料3,三角波,0.030879621,28030.43717,26004.004863242393,-7.229399578992038,7757.88718383,False,,,,
7996,70,251230.0,材料3,三角波,0.0616474795,138373.5771,129416.48949537236,-6.473119935429955,15487.696274785,False,,,,
7997,70,251230.0,材料3,三角波,0.077383194,236409.7716,232656.44529077673,-1.5876358594744655,19440.979828620002,False,,,,
7998,70,251230.0,材料3,三角波,0.0977773805,415049.2424,414910.8440951992,-0.0333450325075919,24564.611303015,False,,,,
7999,70,251230.0,材料3,三角波,0.12253046,715699.1072,702311.3211248221,-1.8705886231372173,30783.327465799997,False,,,,
8000,70,251230.0,材料3,三角波,0.1547890875,1248265.486,1209938.0169647243,-3.070458124905309,38887.662452625,False,,,,
8001,70,316460.0,材料3,三角波,0.0097904839999999,4002.680991,4187.323181422426,4.61296293253429,3098.296566639968,False,,,,
8002,70,316460.0,材料3,三角波,0.012401898,6570.545084,6569.231696647433,-0.0199890166763459,3924.70464108,False,,,,
8003,70,316460.0,材料3,三角波,0.0155294524999999,10683.12889,10849.787514363734,1.5600169770462622,4914.450538149968,False,,,,
8004,70,316460.0,材料3,三角波,0.0246123234999999,29208.18815,27557.690269276525,-5.650805425681553,7788.815894809969,False,,,,
8005,70,316460.0,材料3,三角波,0.0310124685,48229.26689,48838.113968082405,1.262401685414477,9814.20578151,False,,,,
8006,70,316460.0,材料3,三角波,0.061620782,223709.0057,219302.1239679394,-1.969916999215648,19500.51267172,False,,,,
8007,70,316460.0,材料3,三角波,0.077894926,384886.5058,390662.0646536899,1.500587515191064,24650.628281960002,False,,,,
8008,70,316460.0,材料3,三角波,0.097554707,655525.9996,639139.2655027154,-2.4997840066273116,30872.162577220002,False,,,,
8009,70,396810.0,材料3,三角波,0.009737407,7113.221453,7292.956784493625,2.5267782351668684,3863.90047167,False,,,,
8010,70,396810.0,材料3,三角波,0.012222905,11469.72494,12038.198730998289,4.956298376570212,4850.17093305,False,,,,
8011,70,396810.0,材料3,三角波,0.024309001,49375.72876,53067.914830027556,7.477734836024641,9646.054686810001,False,,,,
8012,70,499970.0,材料3,三角波,0.009713788,12289.02722,12590.049232993131,2.4495186445939963,4856.60258636,False,,,,
8013,70,499970.0,材料3,三角波,0.0123266375,19973.75886,19834.615297162374,-0.6966318348634931,6162.948950874999,False,,,,
8014,70,499970.0,材料3,三角波,0.015323837,31671.25768,32997.77453935587,4.188393377865611,7661.45878489,False,,,,
8015,70,499970.0,材料3,三角波,0.0193669345,51716.07102,50337.06958386218,-2.666485308995191,9682.886241965,False,,,,
8016,70,499970.0,材料3,三角波,0.0243813235,83214.27671,80288.84256196588,-3.515543562589867,12189.930310295,False,,,,
8017,70,499970.0,材料3,三角波,0.0305693965,134262.2397,132991.2259647043,-0.9466650773409598,15283.781168104999,False,,,,
8018,70,499970.0,材料3,三角波,0.038383868,218762.8857,219412.88401100968,0.297124582595349,19190.78248396,False,,,,
8019,70,499980.0,材料3,三角波,0.0607648585,582891.2553,551977.1533426159,-5.303579643079959,30381.21395283,False,,,,
8020,70,63190.0,材料3,三角波,0.0620426645,10519.96446,10522.298710584191,0.0221887687269998,3920.475969755,False,,,,
8021,70,63180.0,材料3,三角波,0.077704254,18074.93887,18428.492737937093,1.9560446122664596,4909.35476772,False,,,,
8022,70,63180.0,材料3,三角波,0.0975974535,33063.87348,32655.38111217406,-1.2354643447115676,6166.20711213,False,,,,
8023,70,63190.0,材料3,三角波,0.1231333635,62487.68697,61701.91127293026,-1.2574888512787987,7780.7972395649995,False,,,,
8024,70,63180.0,材料3,三角波,0.1547491885,115887.4824,120179.92028919284,3.7039702652068742,9777.05372943,False,,,,
8025,70,63180.0,材料3,三角波,0.245672811,399084.0144,399849.05016456696,0.191697922483104,15521.608198979999,False,,,,
8026,70,79500.0,材料3,三角波,0.049384617,7720.121458,7930.744003695223,2.7282283943468935,3926.0770515,False,,,,
8027,70,79500.0,材料3,三角波,0.0777191469999999,23898.89934,24826.328025206083,3.880633463541268,6178.672186499993,False,,,,
8028,70,79500.0,材料3,三角波,0.154952272,155593.3303,161919.61357935035,4.065909038101196,12318.705624,False,,,,
8029,70,79500.0,材料3,三角波,0.195427771,292456.6787,296375.9785311746,1.3401300488661418,15536.5077945,False,,,,
8030,70,79500.0,材料3,三角波,0.243793227,533667.702,555486.7496719717,4.088508184063125,19381.5615465,False,,,,
8031,70,79500.0,材料3,三角波,0.3091492385,990864.508,972200.5437268306,-1.8836040772962477,24577.36446075,False,,,,
8032,70,99910.0,材料3,三角波,0.039219031,5721.021261,5604.268736808208,-2.0407636830104057,3918.37338721,False,,,,
8033,70,99910.0,材料3,三角波,0.0489349225,9855.867031,9658.712099347182,-2.0003814076701705,4889.088106975,False,,,,
8034,70,99910.0,材料3,三角波,0.077863271,32675.56018,31268.26060037872,-4.30688738576748,7779.31940561,False,,,,
8035,70,99910.0,材料3,三角波,0.0975880105,61057.93548,57645.35732046212,-5.589082127835285,9750.018129055,False,,,,
8036,70,99910.0,材料3,三角波,0.1230285855,113554.7983,113605.3350761477,0.0445043070872242,12291.785977305,False,,,,
8037,70,99910.0,材料3,三角波,0.155026663,214197.0095,221737.6389749304,3.520417718497796,15488.713900330002,False,,,,
8038,70,99900.0,材料3,三角波,0.193521558,395892.7651,404241.14425789705,2.108747593755162,19332.8036442,False,,,,
8039,70,99910.0,材料3,三角波,0.2457989935,740957.0677,759592.407574802,2.515036388362942,24557.777440585,False,,,,
8040,70,125890.0,材料3,三角波,0.0311668165,4893.06531,4743.092237516984,-3.0650126859438145,3923.590529185,False,,,,
8041,70,125900.0,材料3,三角波,0.0389114115,8212.124552,8165.646939861712,-0.565963312465447,4898.94670785,False,,,,
8042,70,125890.0,材料3,三角波,0.0618328484999999,26671.97756,26605.382929177187,-0.2496801396634505,7784.137297664987,False,,,,
8043,70,125900.0,材料3,三角波,0.0774142575,48287.27623,46546.2777134528,-3.6055015989192447,9746.45501925,False,,,,
8044,70,125890.0,材料3,三角波,0.1231917125,165413.6124,168989.02871158157,2.161500652640097,15508.604686625,False,,,,
8045,70,125890.0,材料3,三角波,0.1949625354999999,571652.564,602168.7862136554,5.33824636421212,24543.833594094987,False,,,,
8046,70,158730.0,材料3,三角波,0.039120851,12468.31334,11905.900004570074,-4.510741109028998,6209.65267923,False,,,,
8047,70,158730.0,材料3,三角波,0.0982357985,132493.2127,138787.09400413264,4.750342433301593,15592.968295905,False,,,,
8048,70,158730.0,材料3,三角波,0.1225452095,240914.5111,228070.09219316332,-5.331525630477758,19451.601103935,False,,,,
8049,70,158730.0,材料3,三角波,0.155558173,448842.8235,477016.68622238,6.276999708424665,24691.74880029,False,,,,
8050,70,158730.0,材料3,三角波,0.1955931845,821937.0387,967432.7798318316,17.7015676726227,31046.506175684997,False,,,,
8051,70,158730.0,材料3,三角波,0.246463802,1491980.879,1597770.5481258633,7.090551267437747,39121.199291460005,False,,,,
8052,70,158730.0,材料3,三角波,0.3088859815,2663355.891,2676561.581889626,0.4958290003319078,49029.471843495005,False,,,,
8053,70,199160.0,材料3,三角波,0.0197162785,4092.423863,4118.117662894328,0.6278381896515601,3926.69402606,False,,,,
8054,70,199170.0,材料3,三角波,0.031037473,11516.39563,11768.6349604733,2.1902628094524705,6181.7334974099995,False,,,,
8055,70,199170.0,材料3,三角波,0.0778692705,111289.7686,115348.055077622,3.6465944072616288,15509.222605485002,False,,,,
8056,70,199170.0,材料3,三角波,0.0971859314999999,198936.7001,198837.87390774555,-0.0496772049625615,19356.52197685498,False,,,,
8057,70,199170.0,材料3,三角波,0.1231693085,363925.6355,364883.5417179188,0.2632148231609937,24531.631173945,False,,,,
8058,70,251230.0,材料3,三角波,0.019625391,6888.192353,6938.743512559889,0.7338813576811887,4930.48698093,False,,,,
8059,70,251230.0,材料3,三角波,0.0312110899999999,19855.11361,21933.606094972092,10.468298121070744,7841.162140699975,False,,,,
8060,70,251230.0,材料3,三角波,0.03897074,34108.94734,34406.37735314543,0.8719999775443943,9790.6190102,False,,,,
8061,70,251230.0,材料3,三角波,0.0491484535,58549.80705,57850.10311077221,-1.195057634656705,12347.565972805,False,,,,
8062,70,251230.0,材料3,三角波,0.061981278,102496.1889,101281.00564253917,-1.1855887233489393,15571.55647194,False,,,,
8063,70,251230.0,材料3,三角波,0.0772911065,176266.4128,176540.65466351435,0.1555837321234433,19417.844685994998,False,,,,
8064,70,316450.0,材料3,三角波,0.012375703,4564.915779,4604.637645568125,0.8701555185499257,3916.29121435,False,,,,
8065,70,316450.0,材料3,三角波,0.0154700465,7346.098539,7437.445312122854,1.2434732890921647,4895.496214925,False,,,,
8066,70,316450.0,材料3,三角波,0.019466201,12145.46696,12064.821105725516,-0.6639996184591654,6160.079306449999,False,,,,
8067,70,316450.0,材料3,三角波,0.024536205,20300.84462,21007.800631173257,3.482397035228661,7764.48207225,False,,,,
8068,70,316450.0,材料3,三角波,0.077167508,284292.2208,279104.82667014725,-1.8246697413159625,24419.657906599998,False,,,,
8069,70,316450.0,材料3,三角波,0.122323459,864263.7908,905673.1987170316,4.7912926999639,38709.25860055,False,,,,
8070,70,316450.0,材料3,三角波,0.153508689,1485996.669,1591879.402827137,7.125368181234928,48577.824634050005,False,,,,
8071,70,396810.0,材料3,三角波,0.00995648,5067.772309,5463.752756420435,7.813698470967251,3950.8308288000003,False,,,,
8072,70,396820.0,材料3,三角波,0.0156166255,13032.19359,12791.460862766617,-1.8472157090891104,6196.98933091,False,,,,
8073,70,396820.0,材料3,三角波,0.024616004,35531.03496,35163.39030342017,-1.034714178727726,9768.12270728,False,,,,
8074,70,396820.0,材料3,三角波,0.031031757,58651.2474,58807.56764631475,0.2665250156550742,12314.02181274,False,,,,
8075,70,396820.0,材料3,三角波,0.039129234,97501.54507,99409.8864319344,1.957242175561769,15527.262635879999,False,,,,
