eventid,iyear,imonth,iday,country_txt,provstate,city,attacktype1,targtype1,weaptype1,claimed,gname,危害得分,受害者死亡,受害者受伤,线索组,嫌疑人代号,分组状态,组内高分关联数
201511300021,2015,11,30,Pakistan,Khyber Pakhtunkhwa,Zaida,1,7,5,0,Tehrik-i-Taliban Pakistan (TTP),0.3361892407702552,1.0,1.0,G0013,,重复作案候选组,33
201511300022,2015,11,30,Pakistan,Khyber Pakhtunkhwa,Tandkoi,2,3,5,0,Tehrik-i-Taliban Pakistan (TTP),0.3507746063924277,1.0,1.0,G0013,,重复作案候选组,33
201511300023,2015,11,30,Pakistan,Federally Administered Tribal Areas,Gurbaz Gagezai,3,16,6,0,Unknown,0.7325879415410192,0.0,0.0,G0013,,重复作案候选组,28
201511300029,2015,11,30,Indonesia,Papua,Namuni Kampong,2,4,5,0,Separatists,0.2611348970691685,1.0,,G0051,,重复作案候选组,3
201511300030,2015,11,30,Pakistan,Balochistan,Pishin,6,2,5,0,Unknown,0.1065382970087702,0.0,0.0,G0014,,重复作案候选组,29
201511300031,2015,11,30,Mali,Kidal,Kidal,2,14,5,0,Macina Liberation Front (FLM),0.7228313215830111,4.0,6.0,G0032,,重复作案候选组,14
201511300032,2015,11,30,India,Chhattisgarh,Kondagaon district,3,4,6,0,Maoists,0.2039567094560412,0.0,0.0,G0022,,重复作案候选组,20
201511300033,2015,11,30,India,Jammu and Kashmir,Malhar,2,3,5,0,Unknown,0.2430713084066688,0.0,1.0,G0027,,重复作案候选组,24
201511300034,2015,11,30,Turkey,Diyarbakir,Sur district,3,2,6,0,Kurdistan Workers' Party (PKK),0.2531804331024324,0.0,0.0,G0009,,重复作案候选组,49
201511300035,2015,11,30,Pakistan,Punjab,Rawalpindi,1,3,5,0,Unknown,0.2644051326633577,1.0,0.0,G0013,,重复作案候选组,31
201511300037,2015,11,30,Iraq,Al Anbar,Fallujah,3,4,6,0,Islamic State of Iraq and the Levant (ISIL),0.5505462710981217,13.0,,G0001,1.0,重复作案候选组,38
201511300040,2015,11,30,Cameroon,Extreme-North,Gangse,3,4,6,0,Unknown,0.4087352321756519,2.0,0.0,G0005,5.0,重复作案候选组,38
201511300041,2015,11,30,Saudi Arabia,Jazan,Unknown,3,3,6,0,Unknown,0.3248643463405068,1.0,0.0,G0035,,重复作案候选组,17
201511300044,2015,11,30,Somalia,Lower Shebelle,Garasweyne,9,4,13,0,Al-Shabaab,0.3247300077900464,0.0,3.0,G0017,,重复作案候选组,52
201511300045,2015,11,30,Pakistan,Balochistan,Nasir Umrani,7,21,5,0,Unknown,0.7616422505945966,0.0,0.0,G0014,,重复作案候选组,32
201511300046,2015,11,30,Pakistan,Balochistan,Shah Baig,7,21,5,0,Unknown,0.7616422505945966,0.0,0.0,G0014,,重复作案候选组,21
201511300047,2015,11,30,Pakistan,Balochistan,Shah Mir Goth,7,21,5,0,Unknown,0.7616422505945966,0.0,0.0,G0014,,重复作案候选组,20
201511300049,2015,11,30,Libya,Jabal Al Akhdar,Beida,1,2,6,0,Unknown,0.6924294728562278,0.0,0.0,G0010,,重复作案候选组,24
201511300052,2015,11,30,Bangladesh,Rangpur,Ranibandar,2,15,5,0,Unknown,0.2443553744889479,0.0,1.0,G0019,,重复作案候选组,25
201511300054,2015,11,30,Philippines,Agusan del Sur,Poblacion,1,2,5,0,Unknown,0.246040291223668,1.0,0.0,G0008,,重复作案候选组,35
201511300060,2015,11,30,Afghanistan,Parwan,Bagram,3,4,6,0,Unknown,0.7744445219344844,0.0,0.0,G0002,2.0,重复作案候选组,31
201512010001,2015,12,1,Turkey,Istanbul,Istanbul,3,14,6,0,Kurdistan Workers' Party (PKK),0.7626570956599825,0.0,5.0,G0036,,重复作案候选组,37
201512010004,2015,12,1,Afghanistan,Nangarhar,Ghazi Amanullah Khan,3,3,6,0,Unknown,0.7431343149822508,0.0,0.0,G0002,2.0,重复作案候选组,37
201512010007,2015,11,30,Libya,Tripoli,Tripoli,6,2,5,0,Unknown,0.1522362313581102,0.0,0.0,G0010,,重复作案候选组,29
201512010008,2015,12,1,West Bank and Gaza Strip,West Bank,Alon Shvut,2,14,9,0,Palestinian Extremists,0.2489653412514219,0.0,1.0,G0021,,重复作案候选组,45
201512010009,2015,12,1,West Bank and Gaza Strip,West Bank,Einav,2,4,9,0,Palestinian Extremists,0.1712305898324578,0.0,0.0,G0021,,重复作案候选组,55
201512010010,2015,12,1,Yemen,Amanat Al Asimah,Sanaa,6,12,5,0,Unknown,0.2182574632155694,0.0,0.0,G0006,,重复作案候选组,30
201512010011,2015,12,1,Nigeria,Borno,Maiduguri,3,1,6,0,Boko Haram,0.2484228380149425,0.0,0.0,G0005,5.0,重复作案候选组,22
201512010012,2015,12,1,Cameroon,Extreme-North,Waza,3,14,6,0,Boko Haram,0.4813771042930387,3.0,0.0,G0005,5.0,重复作案候选组,33
201512010014,2015,12,1,Iraq,Saladin,Al-Alam,3,14,6,0,Unknown,0.4601493919637986,1.0,3.0,G0001,1.0,重复作案候选组,43
201512010015,2015,12,1,Iraq,Baghdad,Baghdad,3,19,6,0,Unknown,0.766830304723568,1.0,5.0,G0001,1.0,重复作案候选组,22
201512010016,2015,12,1,Iraq,Al Anbar,Abu Ghraib,3,14,6,0,Unknown,0.6378297714851415,2.0,8.0,G0001,1.0,重复作案候选组,45
201512010017,2015,12,1,Iraq,Saladin,Saba al-Bor,3,4,6,0,Unknown,0.4846959572223286,1.0,4.0,G0001,1.0,重复作案候选组,44
201512010018,2015,12,1,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.5096710430525975,1.0,5.0,G0001,1.0,重复作案候选组,26
201512010019,2015,12,1,Iraq,Kirkuk,Kirkuk,1,2,5,0,Unknown,0.7075610094944934,2.0,1.0,G0001,1.0,重复作案候选组,47
201512010020,2015,12,1,Iraq,Kirkuk,Daquq district,3,14,6,0,Islamic State of Iraq and the Levant (ISIL),0.4889886287876562,1.0,4.0,G0001,1.0,重复作案候选组,32
201512010030,2015,12,1,Nigeria,Zamfara,Tangaran,2,14,5,0,Unknown,0.6358207500774558,4.0,6.0,G0015,,重复作案候选组,4
201512010034,2015,12,1,Afghanistan,Baghlan,Puli Khumri,3,20,6,0,Unknown,0.2051945276264409,0.0,0.0,G0002,2.0,重复作案候选组,36
201512010035,2015,12,1,Libya,Benghazi,Benghazi,3,14,6,0,Unknown,0.8069713957053859,1.0,2.0,G0010,,重复作案候选组,27
201512010036,2015,12,1,Libya,Benghazi,Benghazi,3,14,6,0,Unknown,0.8069747012454009,0.0,1.0,G0010,,重复作案候选组,27
201512010037,2015,12,1,Libya,Wahat,Ajdabiya,2,2,5,0,Unknown,0.2808731478688043,1.0,0.0,G0010,,重复作案候选组,28
201512010042,2015,12,1,Pakistan,Balochistan,Chaman,3,20,6,0,Unknown,0.2157140473827506,0.0,0.0,G0014,,重复作案候选组,21
201512010044,2015,12,1,Burundi,Bujumbura Rural,Mutimbuzi,3,1,6,0,Unknown,0.7571768320296903,2.0,6.0,G0029,,重复作案候选组,43
201512010045,2015,12,1,Burundi,Bujumbura Rural,Mugongomanga,3,1,6,0,Unknown,0.7571902305971752,0.0,3.0,G0029,,重复作案候选组,51
201512010046,2015,12,1,Burundi,Bujumbura Mairie,Bujumbura,2,3,6,0,Unknown,0.4418202034417492,1.0,3.0,G0029,,重复作案候选组,42
201512010047,2015,12,1,Libya,Benghazi,Benina,3,14,6,0,Unknown,0.762655352212978,1.0,5.0,G0010,,重复作案候选组,31
201512010048,2015,12,1,Afghanistan,Ghazni,Rashid Khel,3,14,6,0,Unknown,0.7460595870521259,1.0,2.0,G0002,2.0,重复作案候选组,42
201512010049,2015,12,1,Finland,Satakunta,Kankaanpaa,7,14,8,0,Unknown,0.663974440981415,0.0,0.0,G0026,,重复作案候选组,7
201512010050,2015,12,1,Saudi Arabia,Jazan,Unknown,3,14,6,0,Unknown,0.7626560423038702,0.0,8.0,G0035,,重复作案候选组,16
201512010051,2015,12,1,Yemen,Taizz,Taizz,3,14,6,0,Houthi extremists (Ansar Allah),0.2644029527569376,0.0,0.0,G0006,,重复作案候选组,33
201512010052,2015,12,1,Russia,Dagestan,Khasavyurt,2,15,5,0,Unknown,0.2632282959232273,1.0,0.0,G0042,,重复作案候选组,23
201512010054,2015,11,26,Myanmar,Shan,Lashio,6,14,5,0,Unknown,0.3188127107823895,,,G0040,,重复作案候选组,29
201512010055,2015,12,8,United Kingdom,Northern Ireland,Dungiven,3,14,6,0,Unknown,0.183290053122914,0.0,0.0,G0031,,重复作案候选组,39
201512020002,2015,12,2,India,Manipur,Imphal East district,3,8,6,0,Unknown,0.7321066658862112,0.0,0.0,G0025,,重复作案候选组,38
201512020003,2015,12,2,Afghanistan,Khost,Khost,3,2,6,0,Unknown,0.7348271364091111,2.0,7.0,G0002,2.0,重复作案候选组,35
201512020004,2015,12,2,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.7626578060300444,1.0,2.0,G0001,1.0,重复作案候选组,24
201512020005,2015,12,2,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.5369138755167784,1.0,7.0,G0001,1.0,重复作案候选组,28
201512020006,2015,12,2,Iraq,Diyala,Zafaraniyah,3,14,6,0,Unknown,0.4889886287876562,1.0,4.0,G0001,1.0,重复作案候选组,37
201512020007,2015,12,2,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.6135635234610487,2.0,6.0,G0001,1.0,重复作案候选组,29
201512020008,2015,12,3,Iraq,Diyala,Bawi,3,1,6,0,Unknown,0.4876311528341848,1.0,4.0,G0001,1.0,重复作案候选组,37
201512020012,2015,12,2,United States,California,San Bernardino,3,2,6,0,Jihadi-inspired extremists,0.741416964546348,14.0,17.0,G0055,,重复作案候选组,3
201512020014,2015,12,2,Pakistan,Balochistan,Kohlu district,6,14,6,0,Unknown,0.7383032890515765,,,G0014,,重复作案候选组,27
201512020015,2015,12,2,Pakistan,Balochistan,Quetta,3,14,6,0,Unknown,0.7460602440206412,0.0,3.0,G0014,,重复作案候选组,47
201512020016,2015,12,2,Colombia,Norte de Santander,San Calixto district,2,3,5,0,National Liberation Army of Colombia (ELN),0.3050236284389702,1.0,1.0,G0030,,重复作案候选组,35
201512020022,2015,12,2,Syria,Damascus,Damascus,3,8,6,0,Unknown,0.7486844083720814,0.0,14.0,G0007,,重复作案候选组,22
201512020031,2015,12,2,Libya,Benghazi,Benghazi,3,4,6,0,Unknown,0.3235018142122418,1.0,0.0,G0010,,重复作案候选组,26
201512020033,2015,12,2,India,Chhattisgarh,Markanar,3,4,6,0,Maoists,0.3407965666657388,1.0,1.0,G0022,,重复作案候选组,23
201512020038,2015,12,2,Turkey,Diyarbakir,Sur district,2,3,5,0,Kurdistan Workers' Party (PKK),0.2596693110642123,0.0,1.0,G0009,,重复作案候选组,45
201512020039,2015,12,2,Turkey,Mardin,Mardin,3,4,6,0,Kurdistan Workers' Party (PKK),0.7583617378658651,1.0,6.0,G0009,,重复作案候选组,35
201512020040,2015,12,2,Iraq,Babil,Yusufiyah,3,20,6,0,Unknown,0.1927555276001213,0.0,0.0,G0001,1.0,重复作案候选组,46
201512020041,2015,12,2,Iraq,Baghdad,Baghdad,3,20,6,0,Unknown,0.1927555276001213,0.0,0.0,G0001,1.0,重复作案候选组,22
201512020043,2015,12,2,Somalia,Lower Shebelle,Merca,2,4,5,0,Unknown,0.2250651941919327,,,G0017,,重复作案候选组,35
201512020044,2015,12,2,Somalia,Lower Shebelle,Merca,3,4,6,0,Unknown,0.3003184988565157,,,G0017,,重复作案候选组,35
201512020045,2015,12,2,United Kingdom,Northern Ireland,Belfast,2,3,8,0,Unknown,0.6742855315036802,0.0,0.0,G0031,,重复作案候选组,38
201512020046,2015,12,2,India,Bihar,Gaya district,3,20,6,0,Unknown,0.1761575589864727,0.0,0.0,G0024,,重复作案候选组,23
201512020047,2015,12,2,Philippines,Zamboanga Sibugay,Zamboanga City,1,2,5,0,Unknown,0.246040291223668,1.0,0.0,G0008,,重复作案候选组,27
201512020048,2015,12,2,Ivory Coast,Bas-Sassandra,Grabo,2,4,5,0,Unknown,0.6599328705269296,4.0,5.0,G0065,,重复作案候选组,3
201512020049,2015,12,2,Ivory Coast,Bas-Sassandra,Grabo,2,4,5,0,Unknown,0.6385325230936543,3.0,5.0,G0065,,重复作案候选组,3
201512020050,2015,12,2,United Kingdom,Northern Ireland,Belfast,7,14,8,0,Unknown,0.663974440981415,0.0,0.0,G0031,,重复作案候选组,32
201512020051,2015,12,2,India,Meghalaya,Ri-Bhoi district,6,14,13,0,Unknown,0.1280103947032315,0.0,0.0,G0025,,重复作案候选组,33
201512020055,2015,12,2,Afghanistan,Jawzjan,Khaniqa,6,3,9,0,Taliban,0.1646046263583185,1.0,0.0,G0012,,重复作案候选组,26
201512020056,2015,12,2,Nigeria,Bayelsa,Odi,1,14,5,0,Unknown,0.3137159149669978,1.0,1.0,G0015,,重复作案候选组,28
201512020057,2015,12,2,Yemen,Hadramawt,Seiyun,6,14,13,0,Hadramawt Province of the Islamic State,0.3370012681344609,2.0,0.0,G0006,,重复作案候选组,40
201512030009,2015,12,3,Iraq,Diyala,Rashidiyah,3,14,6,0,Unknown,0.5255796761704256,1.0,6.0,G0001,1.0,重复作案候选组,39
201512030010,2015,12,3,Iraq,Saladin,Taji,3,3,6,0,Unknown,0.4433500452783957,0.0,5.0,G0001,1.0,重复作案候选组,54
201512030011,2015,12,3,Iraq,Nineveh,Mosul,9,14,13,0,Islamic State of Iraq and the Levant (ISIL),0.3535073101879514,2.0,0.0,G0004,4.0,重复作案候选组,27
201512030012,2015,12,3,Iraq,Kirkuk,Bashir,3,17,6,0,Unknown,0.4185295047443809,1.0,2.0,G0001,1.0,重复作案候选组,34
201512030018,2015,12,3,Iraq,Baghdad,Baghdad,3,3,6,0,Unknown,0.7597273696012331,1.0,2.0,G0001,1.0,重复作案候选组,23
201512030019,2015,12,3,Iraq,Diyala,Al-Wardiyah,3,1,6,0,Unknown,0.50831327918808,1.0,5.0,G0001,1.0,重复作案候选组,37
201512030020,2015,12,3,Iraq,Diyala,Madain,3,14,6,0,Islamic State of Iraq and the Levant (ISIL),0.2538834330006279,0.0,0.0,G0001,1.0,重复作案候选组,41
201512030023,2015,12,3,Thailand,Pattani,Tha Kamcham,3,21,6,0,Unknown,0.7678417693448064,0.0,0.0,G0016,,重复作案候选组,31
201512030025,2015,12,3,Thailand,Pattani,Tha Kamcham,3,21,6,0,Unknown,0.7678417693448064,0.0,0.0,G0016,,重复作案候选组,30
201512030026,2015,12,3,Thailand,Pattani,Tha Kamcham,3,21,6,0,Unknown,0.7678417693448064,0.0,0.0,G0016,,重复作案候选组,30
201512030027,2015,12,3,Thailand,Pattani,Tha Kamcham,3,21,6,0,Unknown,0.7678417693448064,0.0,0.0,G0016,,重复作案候选组,30
201512030032,2015,12,3,Ukraine,Donetsk,Hnutove,3,4,6,0,Unknown,0.7637879030247156,1.0,5.0,G0020,,重复作案候选组,32
201512030033,2015,12,3,Central African Republic,Ouaka,Ngakobo,2,14,5,0,Seleka,0.5063437945718741,8.0,1.0,G0018,,重复作案候选组,12
201512030034,2015,12,3,Philippines,Agusan del Norte,Anticala,2,4,5,0,New People's Army (NPA),0.1977470090546,0.0,0.0,G0008,,重复作案候选组,28
201512030036,2015,12,3,India,Jharkhand,Porsam,7,19,8,0,Communist Party of India - Maoist (CPI-Maoist),0.6931291491174258,0.0,0.0,G0024,,重复作案候选组,33
201512030037,2015,12,3,Central African Republic,Unknown,Unknown,9,14,13,0,Anti-Balaka Militia,0.6949306559472701,0.0,0.0,G0018,,重复作案候选组,5
201512030039,2015,12,3,West Bank and Gaza Strip,West Bank,Jerusalem,2,3,9,0,Palestinian Extremists,0.2460359873771362,0.0,1.0,G0021,,重复作案候选组,38
201512030040,2015,12,3,West Bank and Gaza Strip,West Bank,Jerusalem,2,4,5,0,Al-Aqsa Martyrs Brigade,0.3158681294259664,0.0,2.0,G0021,,重复作案候选组,45
201512030041,2015,12,3,West Bank and Gaza Strip,West Bank,Psagot,2,14,5,0,Palestinian Extremists,0.7269640439243075,0.0,0.0,G0021,,重复作案候选组,49
201512030042,2015,12,3,Iraq,Al Anbar,Fallujah,3,4,6,0,Islamic State of Iraq and the Levant (ISIL),0.4215031545402453,0.0,3.0,G0001,1.0,重复作案候选组,41
201512030045,2015,12,3,Afghanistan,Ghor,Kata Chishma,7,8,8,0,Taliban,0.6749846117958698,0.0,0.0,G0012,,重复作案候选组,23
201512030047,2015,12,3,Afghanistan,Baghlan,Chashma Sher,6,3,5,0,Taliban,0.2412119661538092,1.0,1.0,G0002,2.0,重复作案候选组,41
201512030049,2015,12,3,Tanzania,Zanzibar West,Zanzibar,7,10,8,0,Unknown,0.6802391454954437,0.0,0.0,G0017,,重复作案候选组,9
201512030050,2015,12,3,Ireland,Limerick,Meanus,3,20,6,0,Dissident Republicans,0.1511991163623757,0.0,0.0,G0031,,重复作案候选组,3
201512030051,2015,12,3,Sudan,North Darfur,Kottom district,6,14,5,0,Janjaweed,0.1932462208770788,0.0,1.0,G0023,,重复作案候选组,33
201512030052,2015,12,2,Pakistan,Federally Administered Tribal Areas,Sheikh Baba Gulono,3,20,6,0,Unknown,0.1761575589864727,0.0,0.0,G0013,,重复作案候选组,31
201512030053,2015,12,3,Pakistan,Balochistan,Sui,3,20,6,0,Unknown,0.1761575589864727,0.0,0.0,G0014,,重复作案候选组,30
201512030057,2015,12,3,Nigeria,Kogi,Dekina,7,2,8,0,Unknown,0.690208527141027,0.0,0.0,G0015,,重复作案候选组,24
201512030058,2015,12,3,Nepal,Central,Sarlahi district,7,3,8,0,Unknown,0.6860122608919094,0.0,0.0,G0024,,重复作案候选组,23
201512030059,2015,12,3,France,Corsica,Ghisonaccia,2,1,5,0,Unknown,0.6840428676354268,0.0,0.0,G0026,,重复作案候选组,8
201512040001,2015,12,4,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.7626602878902726,1.0,0.0,G0001,1.0,重复作案候选组,23
201512040002,2015,12,4,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.50831327918808,1.0,5.0,G0001,1.0,重复作案候选组,28
201512040003,2015,12,4,Iraq,Babil,Mahmudiyah,3,14,6,0,Unknown,0.6149227692495867,2.0,6.0,G0001,1.0,重复作案候选组,43
201512040004,2015,12,5,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.6364702068180195,2.0,8.0,G0001,1.0,重复作案候选组,19
201512040005,2015,12,4,Iraq,Kirkuk,Hawijah,9,14,13,0,Islamic State of Iraq and the Levant (ISIL),0.3978208998632929,2.0,0.0,G0001,1.0,重复作案候选组,35
201512040006,2015,12,4,Iraq,Kirkuk,Hawijah,9,14,13,0,Islamic State of Iraq and the Levant (ISIL),0.4371300540244148,3.0,0.0,G0001,1.0,重复作案候选组,35
201512040007,2015,12,4,Nigeria,Borno,Kimba,3,14,6,0,Boko Haram,0.5778316586018674,2.0,2.0,G0005,5.0,重复作案候选组,27
201512040008,2015,12,4,Nigeria,Borno,Sabon Gari,3,4,6,0,Boko Haram,0.5213981433690993,3.0,0.0,G0005,5.0,重复作案候选组,28
201512040010,2015,12,4,Iraq,Al Anbar,Albu Faraj,3,20,6,0,Unknown,0.2217924962400896,0.0,0.0,G0001,1.0,重复作案候选组,40
201512040012,2015,12,4,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.5369138755167784,1.0,7.0,G0001,1.0,重复作案候选组,20
201512040013,2015,12,4,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.5096710430525975,1.0,5.0,G0001,1.0,重复作案候选组,22
201512040016,2015,12,4,Pakistan,Balochistan,Dera Bugti,2,14,5,0,Unknown,0.3669522456250269,1.0,2.0,G0014,,重复作案候选组,30
201512040020,2015,12,4,Afghanistan,Ghazni,Mast Qala,3,14,6,0,Taliban,0.7460573862748255,0.0,10.0,G0002,2.0,重复作案候选组,41
201512040023,2015,12,4,Ukraine,Donetsk,Maiorska,9,4,13,0,Donetsk People's Republic,0.1692817274120392,0.0,0.0,G0020,,重复作案候选组,54
201512040024,2015,12,4,Burundi,Bujumbura Mairie,Bujumbura,1,3,6,0,Unknown,0.1983618787850204,0.0,0.0,G0029,,重复作案候选组,32
201512040026,2015,12,4,Philippines,Compostela Valley,Napnapan,3,20,6,0,New People's Army (NPA),0.1660881864570587,0.0,0.0,G0008,,重复作案候选组,32
201512040028,2015,12,4,West Bank and Gaza Strip,West Bank,Abud,2,4,9,0,Palestinian Extremists,0.2446734218670608,0.0,1.0,G0021,,重复作案候选组,43
201512040029,2015,12,4,West Bank and Gaza Strip,West Bank,Hebron,2,4,9,0,Palestinian Extremists,0.2446734218670608,0.0,1.0,G0021,,重复作案候选组,42
201512040030,2015,12,4,West Bank and Gaza Strip,West Bank,Ofra,8,4,10,0,Palestinian Extremists,0.3251627733655041,0.0,2.0,G0021,,重复作案候选组,44
201512040031,2015,12,4,Israel,Southern,Unknown,2,4,5,0,Unknown,0.7553440585184952,0.0,0.0,G0021,,重复作案候选组,29
201512040034,2015,12,4,India,Chhattisgarh,Kondre Gram Panchayat,6,2,5,0,Maoists,0.2744791079613864,0.0,0.0,G0022,,重复作案候选组,32
201512040035,2015,12,4,Nepal,Central,Mahottari district,3,20,6,0,Unknown,0.1761575589864727,0.0,0.0,G0024,,重复作案候选组,23
201512040036,2015,12,4,Pakistan,Federally Administered Tribal Areas,Landi Kotal,3,4,6,0,Unknown,0.2435131978523192,0.0,0.0,G0013,,重复作案候选组,25
201512040037,2015,12,4,Somalia,Hiiraan,Beledweyne,2,4,5,0,Al-Shabaab,0.4307786523732709,0.0,7.0,G0017,,重复作案候选组,35
201512040038,2015,12,4,Pakistan,Balochistan,Sibi district,3,20,6,0,Unknown,0.1761575589864727,0.0,0.0,G0014,,重复作案候选组,30
201512040039,2015,12,4,Finland,Satakunta,Rauma,7,14,8,0,Unknown,0.663974440981415,0.0,0.0,G0026,,重复作案候选组,12
201512040041,2015,12,4,Somalia,Mudug,Galkayo,1,2,5,0,Unknown,0.6639017621629997,1.0,1.0,G0017,,重复作案候选组,20
201512040042,2015,12,4,India,Meghalaya,West Khasi Hills district,6,14,5,0,Unknown,0.1468609865398784,0.0,0.0,G0025,,重复作案候选组,29
201512040047,2015,12,4,Philippines,Cebu,Masa,1,14,6,0,Unknown,0.1787299784316371,0.0,,G0008,,重复作案候选组,29
201512040052,2015,12,4,Greece,Attica,Athens,7,2,8,0,Unknown,0.6527510989413768,0.0,0.0,G0036,,重复作案候选组,23
201512040054,2015,12,4,Philippines,Abra,Canan,1,2,5,0,Unknown,0.246040291223668,1.0,0.0,G0033,,重复作案候选组,15
201512050001,2015,12,5,Iraq,Saladin,Taji,3,1,6,0,Unknown,0.50831327918808,1.0,5.0,G0001,1.0,重复作案候选组,49
201512050002,2015,12,5,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.5382720375235113,1.0,7.0,G0001,1.0,重复作案候选组,23
201512050005,2015,12,5,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.6135635234610487,2.0,6.0,G0001,1.0,重复作案候选组,25
201512050006,2015,12,5,Iraq,Baghdad,Baghdad,3,20,6,0,Unknown,0.1927555276001213,0.0,0.0,G0001,1.0,重复作案候选组,18
201512050007,2015,12,4,Iraq,Al Anbar,Husaybah,3,20,6,0,Unknown,0.1927555276001213,0.0,0.0,G0004,4.0,重复作案候选组,26
201512050008,2015,12,5,Chad,Lac,Koulfoua,3,14,6,0,Boko Haram,0.8341346573804039,5.0,44.0,G0005,5.0,重复作案候选组,25
201512050009,2015,12,5,Chad,Lac,Koulfoua,3,14,6,0,Boko Haram,0.8339619350915638,5.0,43.0,G0005,5.0,重复作案候选组,25
201512050010,2015,12,5,Chad,Lac,Koulfoua,3,14,6,0,Boko Haram,0.8339619350915638,5.0,43.0,G0005,5.0,重复作案候选组,25
201512050011,2015,12,5,Libya,Tripoli,Tripoli,2,4,5,0,Tripoli Province of the Islamic State,0.2878041936971471,1.0,0.0,G0010,,重复作案候选组,20
201512050012,2015,12,5,Pakistan,Balochistan,Quetta,3,19,6,0,Unknown,0.7829217594901897,0.0,0.0,G0014,,重复作案候选组,23
201512050014,2015,12,5,Yemen,Adan,Shaykh Uthman,1,2,5,0,Al-Qaida in the Arabian Peninsula (AQAP),0.7075587840252968,4.0,0.0,G0006,,重复作案候选组,36
201512050015,2015,12,5,Yemen,Adan,Aden,1,4,5,0,Al-Qaida in the Arabian Peninsula (AQAP),0.2796406336799893,1.0,0.0,G0006,,重复作案候选组,39
201512050018,2015,12,5,Philippines,Davao del Sur,Alambre,1,2,5,0,New People's Army (NPA),0.1769883995853439,0.0,1.0,G0008,,重复作案候选组,37
201512050020,2015,12,5,Turkey,Sirnak,Cizre district,2,4,5,0,Kurdistan Workers' Party (PKK),0.4685995769327663,2.0,2.0,G0009,,重复作案候选组,47
201512050021,2015,12,5,Turkey,Diyarbakir,Sur district,2,3,5,0,Kurdistan Workers' Party (PKK),0.2891667258254122,1.0,0.0,G0009,,重复作案候选组,44
201512050025,2015,12,5,Bangladesh,Rajshahi,Rajshahi,3,8,6,0,Awami League,0.2338528016766932,0.0,0.0,G0019,,重复作案候选组,39
