point_key,latitude_deg,longitude_deg,height_agl_m,radar_turbulence_index,radar_uncertainty,radar_coverage,contributing_radars
32.0800_118.7514,32.08,118.7514,800.0,0.7541084761248145,0.3251779328123422,0.9843235259118586,4
32.0800_118.7514,32.08,118.7514,850.0,0.7472032277746304,0.3350082702717368,0.9814588142230221,4
32.0800_118.7514,32.08,118.7514,900.0,0.7395187188422122,0.34752258273319797,0.9779995089951911,4
32.0800_118.7514,32.08,118.7514,950.0,0.731377727132642,0.3597203697600894,0.9740776709800824,4
32.0800_118.7514,32.08,118.7514,1000.0,0.7220159692718515,0.37180660446016034,0.9696094920201775,4
32.0800_118.7514,32.08,118.7514,1050.0,0.7178139327350798,0.3792430814058499,0.964673177793055,4
32.0800_118.7514,32.08,118.7514,1100.0,0.7147258059870514,0.3828912109720356,0.9597090177323666,4
32.0800_118.7514,32.08,118.7514,1150.0,0.7152661941322106,0.3818657586921016,0.9553922390141882,4
32.0800_118.7514,32.08,118.7514,1200.0,0.714723662111492,0.3790256109868415,0.9516757818029513,4
32.0800_118.7514,32.08,118.7514,1250.0,0.7081725847448782,0.3785554317348563,0.9498747012926988,4
32.0800_118.7514,32.08,118.7514,1300.0,0.6938049837776619,0.3829837557191378,0.9503456694664083,4
32.0800_118.7514,32.08,118.7514,1350.0,0.6673073802867976,0.3947290235192305,0.9525554345933307,4
32.0800_118.7514,32.08,118.7514,1400.0,0.5795733098945738,0.41173168248728875,0.9552874996873124,4
32.0800_118.7514,32.08,118.7514,1450.0,0.49815841663585475,0.42261476143080384,0.9571534732260447,4
32.0800_118.7514,32.08,118.7514,1500.0,0.41782450217767325,0.42096103101124827,0.9564823155657236,4
32.0800_118.7514,32.08,118.7514,1550.0,0.35277117464656454,0.4114789074057353,0.9522577398374388,4
32.0800_118.7514,32.08,118.7514,1600.0,0.3070425555987744,0.40131668398103376,0.9428477110351621,4
32.0800_118.7514,32.08,118.7514,1650.0,0.27871402820279095,0.3956061136629577,0.9273066253096771,4
32.0800_118.7514,32.08,118.7514,1700.0,0.2577217595186735,0.395559858320183,0.9052799426240623,4
32.0800_118.7514,32.08,118.7514,1750.0,0.26830846856215557,0.4108388527402332,0.8789441705789082,4
32.0800_118.7514,32.08,118.7514,1800.0,0.3064958847196127,0.44141095344903425,0.8518915454700587,4
32.0800_118.7514,32.08,118.7514,1850.0,0.3897836370581587,0.4834370977612059,0.823647233791454,4
32.0800_118.7514,32.08,118.7514,1900.0,0.5148682353920473,0.5119638254816201,0.7939383426065132,4
32.0800_118.7514,32.08,118.7514,1950.0,0.6535934012854977,0.5154556856530604,0.7523153408443645,3
32.0800_118.7514,32.08,118.7514,2000.0,0.874768638726299,0.40733510624019087,0.6941733847525193,2
31.6644_119.1364,31.6644,119.1364,150.0,0.28693352624622026,3.1782315457704446,0.02719580206743555,1
31.6644_119.1364,31.6644,119.1364,200.0,0.2869335262462202,2.349305445883553,0.049773017275605014,1
31.6644_119.1364,31.6644,119.1364,250.0,0.2869335262462202,1.8106258578311292,0.08379449790194216,1
31.6644_119.1364,31.6644,119.1364,300.0,0.26656838566565566,1.3789356285932177,0.13884641718713486,1
31.6644_119.1364,31.6644,119.1364,350.0,0.2592275872526962,1.1339669556968563,0.20213071178730302,1
31.6644_119.1364,31.6644,119.1364,400.0,0.24961120713005827,0.9651429047184453,0.27306401511067435,1
31.6644_119.1364,31.6644,119.1364,450.0,0.23729621601826562,0.8466378521723206,0.3444852856098387,1
31.6644_119.1364,31.6644,119.1364,500.0,0.22197520670090207,0.7613765084607877,0.4091451677775768,1
31.6644_119.1364,31.6644,119.1364,550.0,0.2035862188592804,0.6978488846264913,0.4615088549954972,1
31.6644_119.1364,31.6644,119.1364,600.0,0.3151282914399947,0.5457908976034755,0.5125975391148159,2
31.6644_119.1364,31.6644,119.1364,650.0,0.3485048443771576,0.475906006865034,0.5442596588731632,2
31.6644_119.1364,31.6644,119.1364,700.0,0.380849685498237,0.4164322278998168,0.5659388468599141,2
31.6644_119.1364,31.6644,119.1364,750.0,0.4079147505662963,0.36874346310034656,0.5802870394559783,2
31.6644_119.1364,31.6644,119.1364,800.0,0.42877450205058154,0.3326059366795903,0.5896950447712692,2
31.6644_119.1364,31.6644,119.1364,850.0,0.4446032687200483,0.30633749299631347,0.5954859520203277,2
31.6644_119.1364,31.6644,119.1364,900.0,0.45530171796729413,0.28842545791256174,0.600658804299375,2
31.6644_119.1364,31.6644,119.1364,950.0,0.46393275979934173,0.2763713529063019,0.6002840662588192,2
31.6644_119.1364,31.6644,119.1364,1000.0,0.46916736676030374,0.2698982259884889,0.5940227261177726,2
31.6644_119.1364,31.6644,119.1364,1050.0,0.468465899259378,0.2702056477843806,0.5804829462188468,2
31.6644_119.1364,31.6644,119.1364,1100.0,0.4578044852826814,0.2792109371378127,0.5597402944592949,2
31.6644_119.1364,31.6644,119.1364,1150.0,0.42411139447016,0.3009542141334352,0.5326753302701227,2
31.6644_119.1364,31.6644,119.1364,1200.0,0.39278223001388723,0.31946893579578356,0.5062115611485336,2
31.6644_119.1364,31.6644,119.1364,1250.0,0.34555794634547116,0.3395482012503964,0.4815709053667714,2
31.6644_119.1364,31.6644,119.1364,1300.0,0.2863199518375222,0.3548586817366226,0.46017700130719064,2
31.6644_119.1364,31.6644,119.1364,1350.0,0.2221572736594076,0.36172434503865275,0.4378608044827508,2
31.6644_119.1364,31.6644,119.1364,1400.0,0.1586350999510642,0.35917431999039456,0.4151945214633098,2
31.6644_119.1364,31.6644,119.1364,1450.0,0.10511165757225238,0.3532531551419005,0.3835080841398818,2
31.6644_119.1364,31.6644,119.1364,1500.0,0.06525692499365497,0.35258272586040246,0.3403934979843969,2
31.6644_119.1364,31.6644,119.1364,1550.0,0.0,0.3501396861253426,0.27732960995612355,1
31.6644_119.1364,31.6644,119.1364,1600.0,0.0,0.3913340301596644,0.22201569950231415,1
31.6644_119.1364,31.6644,119.1364,1650.0,0.0,0.45473380585727347,0.16442370631621916,1
31.6644_119.1364,31.6644,119.1364,1700.0,0.0,0.5505251774073509,0.11218235324848191,1
31.6644_119.1364,31.6644,119.1364,1750.0,0.0,0.6951137609468575,0.07036669357652026,1
31.6644_119.1364,31.6644,119.1364,1800.0,0.0,0.9154076661863453,0.040574187024783326,1
32.1636_118.8644,32.1636,118.8644,0.0,0.5736234066381507,0.6227276782222206,0.2531727320785657,2
32.1636_118.8644,32.1636,118.8644,50.0,0.6076569019174645,0.5391186540579753,0.37484236993956976,2
32.1636_118.8644,32.1636,118.8644,100.0,0.6482478734053031,0.48843198172720165,0.5010342808516067,2
32.1636_118.8644,32.1636,118.8644,150.0,0.6852444265842533,0.45439869574067604,0.6201440696179376,2
32.1636_118.8644,32.1636,118.8644,200.0,0.7288496917830828,0.42473005624272464,0.7272971999695184,3
32.1636_118.8644,32.1636,118.8644,250.0,0.7429470021869937,0.40083888027536363,0.8116898651340045,4
32.1636_118.8644,32.1636,118.8644,300.0,0.7399577979587104,0.3907359001564297,0.87316421073518,4
32.1636_118.8644,32.1636,118.8644,350.0,0.7390918496646591,0.38235968279490923,0.9128032811379025,4
32.1636_118.8644,32.1636,118.8644,400.0,0.7315588744449991,0.37689167033162296,0.9390732278873619,4
32.1636_118.8644,32.1636,118.8644,450.0,0.7206880007818852,0.37250738072644674,0.9561352409681789,4
32.1636_118.8644,32.1636,118.8644,500.0,0.7099829387824717,0.3677295738360161,0.9669722818609333,4
32.1636_118.8644,32.1636,118.8644,550.0,0.7064065709446796,0.35990471420841164,0.9738791436051284,4
32.1636_118.8644,32.1636,118.8644,600.0,0.7062409107168091,0.3517025576313569,0.977799550992645,4
32.1636_118.8644,32.1636,118.8644,650.0,0.7112269632260664,0.34291121127850327,0.9794124888555943,4
32.1636_118.8644,32.1636,118.8644,700.0,0.722752906495385,0.3334746151823164,0.9793217405733234,4
32.1636_118.8644,32.1636,118.8644,750.0,0.7393164152457049,0.3238894688191183,0.9773054622128955,4
32.1636_118.8644,32.1636,118.8644,800.0,0.7619275303431783,0.3121747449422096,0.9740398330966736,4
32.1636_118.8644,32.1636,118.8644,850.0,0.7841633231440583,0.29927062303405905,0.9689488660777993,4
32.1636_118.8644,32.1636,118.8644,900.0,0.8020305850373984,0.28571683565213857,0.9637224731704099,4
32.1636_118.8644,32.1636,118.8644,950.0,0.8146385904061119,0.2717936798386017,0.9597672127966193,4
32.1636_118.8644,32.1636,118.8644,1000.0,0.8230717925966247,0.25820283380551856,0.9586998312903632,4
32.1636_118.8644,32.1636,118.8644,1050.0,0.8287026364994814,0.2462105133720887,0.9604226661826896,4
32.1636_118.8644,32.1636,118.8644,1100.0,0.8336541978472911,0.23651948926441876,0.9635658310267358,4
32.1636_118.8644,32.1636,118.8644,1150.0,0.8411546385348014,0.22798525298014774,0.966413066874673,4
32.1636_118.8644,32.1636,118.8644,1200.0,0.8514811271891021,0.22151543744105887,0.9674434126960386,4
32.1636_118.8644,32.1636,118.8644,1250.0,0.8496682670097471,0.2190784447239191,0.9660136127343107,4
32.1636_118.8644,32.1636,118.8644,1300.0,0.8549103989795035,0.21820465519982002,0.9608145879271853,4
32.1636_118.8644,32.1636,118.8644,1350.0,0.8540621483458894,0.22244429879258595,0.9503505644632216,4
32.1636_118.8644,32.1636,118.8644,1400.0,0.8467771749393492,0.23539635736520892,0.9339671447657506,4
32.1636_118.8644,32.1636,118.8644,1450.0,0.8155480639228004,0.2647357464955502,0.9123523997696373,4
32.1636_118.8644,32.1636,118.8644,1500.0,0.7585662507461457,0.30752138870869,0.8902637264611165,4
32.1636_118.8644,32.1636,118.8644,1550.0,0.6704707915887953,0.34633827525106914,0.87685938406191,4
32.1636_118.8644,32.1636,118.8644,1600.0,0.5682051269026182,0.35694638639869997,0.878920635964032,4
32.1636_118.8644,32.1636,118.8644,1650.0,0.4790399239759828,0.33834455101239785,0.8935073775446594,4
32.1636_118.8644,32.1636,118.8644,1700.0,0.4178841247051133,0.31074471397633413,0.9124604370201743,4
32.1636_118.8644,32.1636,118.8644,1750.0,0.37894722188532265,0.2903021828991351,0.9273259328452984,4
32.1636_118.8644,32.1636,118.8644,1800.0,0.3516641777406554,0.2814361284875366,0.9335214629958187,4
32.1636_118.8644,32.1636,118.8644,1850.0,0.3292390271826268,0.28138486494050335,0.9294997523262516,4
32.1636_118.8644,32.1636,118.8644,1900.0,0.3092767528258536,0.286291050930965,0.9125573696419204,4
32.1636_118.8644,32.1636,118.8644,1950.0,0.2937471239570179,0.29997641871768105,0.8768266318901251,4
32.1636_118.8644,32.1636,118.8644,2000.0,0.23475851388571112,0.31440503037312834,0.8115453108536704,4
32.0964_118.8933,32.0964,118.8933,0.0,0.6549006207652623,0.4920721594533127,0.2523440458829205,2
32.0964_118.8933,32.0964,118.8933,50.0,0.667042146365538,0.44087371291991606,0.3855698746849874,2
32.0964_118.8933,32.0964,118.8933,100.0,0.6753301873901009,0.4117892172270718,0.5273416482769031,2
32.0964_118.8933,32.0964,118.8933,150.0,0.6830605113971074,0.3945599971545104,0.6576832158508672,2
32.0964_118.8933,32.0964,118.8933,200.0,0.6956266373528511,0.38222322453016483,0.7703309809104775,3
32.0964_118.8933,32.0964,118.8933,250.0,0.7060839154001473,0.37464588425149886,0.8453792188195344,3
32.0964_118.8933,32.0964,118.8933,300.0,0.7035534725898914,0.3709715062462314,0.8935925193942037,3
32.0964_118.8933,32.0964,118.8933,350.0,0.704355500108204,0.36550467446296625,0.9244293693815451,4
32.0964_118.8933,32.0964,118.8933,400.0,0.7055923430529625,0.361612630788846,0.9422915851027527,4
32.0964_118.8933,32.0964,118.8933,450.0,0.7043184788944944,0.35788010280168253,0.9540203255649937,4
32.0964_118.8933,32.0964,118.8933,500.0,0.6974344388640524,0.35542027748634786,0.9626368679288513,4
32.0964_118.8933,32.0964,118.8933,550.0,0.6876289604567092,0.35328664169568336,0.9689866532521454,4
32.0964_118.8933,32.0964,118.8933,600.0,0.6749974658121815,0.3522016575298231,0.9738795406160996,4
32.0964_118.8933,32.0964,118.8933,650.0,0.6363680611437923,0.3506220239150107,0.9775007954577053,4
32.0964_118.8933,32.0964,118.8933,700.0,0.5977806296858542,0.3475330543202948,0.9794511168176052,4
32.0964_118.8933,32.0964,118.8933,750.0,0.5480567640261481,0.3400563167489148,0.9797503564429635,4
32.0964_118.8933,32.0964,118.8933,800.0,0.49173796656912633,0.3265252404996558,0.9784627030580415,4
32.0964_118.8933,32.0964,118.8933,850.0,0.4349183551459107,0.3085333743196768,0.9754557527300733,4
32.0964_118.8933,32.0964,118.8933,900.0,0.3827352545767079,0.2885685191501291,0.97003411616086,4
32.0964_118.8933,32.0964,118.8933,950.0,0.33395677735019785,0.2723465444408818,0.9633169210813374,4
32.0964_118.8933,32.0964,118.8933,1000.0,0.2978907853344943,0.2566572634801666,0.9556434666402989,4
32.0964_118.8933,32.0964,118.8933,1050.0,0.27597963642781503,0.24949622531806517,0.9476135655185312,4
32.0964_118.8933,32.0964,118.8933,1100.0,0.2689334346024467,0.256347194762574,0.941179304912486,4
32.0964_118.8933,32.0964,118.8933,1150.0,0.2805444122056209,0.28239313635218105,0.9377103422424491,4
32.0964_118.8933,32.0964,118.8933,1200.0,0.3148539394864961,0.3239010724453317,0.9389279630102098,4
32.0964_118.8933,32.0964,118.8933,1250.0,0.3711139058166087,0.37003376767169854,0.9422498799244561,4
32.0964_118.8933,32.0964,118.8933,1300.0,0.42800823737565213,0.4003972058619451,0.9467425630791707,4
32.0964_118.8933,32.0964,118.8933,1350.0,0.40908396129594554,0.3928728352192233,0.9498664245460408,4
32.0964_118.8933,32.0964,118.8933,1400.0,0.36837394248438454,0.3716095185278969,0.950021993758765,4
32.0964_118.8933,32.0964,118.8933,1450.0,0.2963466851760746,0.31739834780594717,0.9467690626658065,4
32.0964_118.8933,32.0964,118.8933,1500.0,0.24658959905929145,0.262278453339305,0.9393034965501426,4
32.0964_118.8933,32.0964,118.8933,1550.0,0.2210262371708367,0.22477609428874248,0.9265116602010484,4
32.0964_118.8933,32.0964,118.8933,1600.0,0.2090801375971513,0.2030896700843804,0.9104549845842649,4
32.0964_118.8933,32.0964,118.8933,1650.0,0.2017792258003425,0.19149258727181084,0.8899119682025785,4
32.0964_118.8933,32.0964,118.8933,1700.0,0.19353815809869515,0.18637618838564993,0.8649236201990305,4
32.0964_118.8933,32.0964,118.8933,1750.0,0.18034303026490295,0.1867487695374389,0.8340650847394682,4
32.0964_118.8933,32.0964,118.8933,1800.0,0.1613911185115029,0.191066651906187,0.7961724232155035,4
32.0964_118.8933,32.0964,118.8933,1850.0,0.1405829728265549,0.19764887165170686,0.7469471625346857,4
32.0964_118.8933,32.0964,118.8933,1900.0,0.11148806775551043,0.20361949628096543,0.6745380502870499,3
32.0964_118.8933,32.0964,118.8933,1950.0,0.10139343538503642,0.21893249151376842,0.5947434167794416,3
32.0964_118.8933,32.0964,118.8933,2000.0,0.08879865480820417,0.24194331538146058,0.49417194974708567,2
31.7831_119.0839,31.7831,119.0839,0.0,0.4493059051220292,2.5945437005963545,0.026377833204510703,1
31.7831_119.0839,31.7831,119.0839,50.0,0.512351062937364,1.8846200342026214,0.055549381565971445,1
31.7831_119.0839,31.7831,119.0839,100.0,0.5258504655488253,1.4304923725583556,0.09788827101008146,1
31.7831_119.0839,31.7831,119.0839,150.0,0.5416927760699798,1.1314769730260206,0.15879425888810916,1
31.7831_119.0839,31.7831,119.0839,200.0,0.5600481360299019,0.9322516807264292,0.23704595804173323,1
31.7831_119.0839,31.7831,119.0839,250.0,0.5810023944089292,0.7986625862437668,0.32632668017683675,1
31.7831_119.0839,31.7831,119.0839,300.0,0.6045227145020996,0.7089268534327513,0.41649049591498866,1
31.7831_119.0839,31.7831,119.0839,350.0,0.6304278280134262,0.6487137656314026,0.4968709910179645,1
31.7831_119.0839,31.7831,119.0839,400.0,0.5559064063125102,0.4636799890319008,0.5799788552812324,2
31.7831_119.0839,31.7831,119.0839,450.0,0.5404653895418243,0.39885680240865756,0.6334719263036703,2
31.7831_119.0839,31.7831,119.0839,500.0,0.5235152455104427,0.34517627320999245,0.6840972909102108,3
31.7831_119.0839,31.7831,119.0839,550.0,0.5098605501780852,0.3054254275649369,0.7158029850419347,3
31.7831_119.0839,31.7831,119.0839,600.0,0.49997586014798673,0.27720402439673825,0.74076412371739,3
31.7831_119.0839,31.7831,119.0839,650.0,0.49404360599850383,0.2589110066660192,0.7623081441466117,3
31.7831_119.0839,31.7831,119.0839,700.0,0.49166901209494374,0.2490693631279226,0.783145907795575,3
31.7831_119.0839,31.7831,119.0839,750.0,0.49358130633166014,0.2462628728205779,0.8009844997223997,3
31.7831_119.0839,31.7831,119.0839,800.0,0.4995059602364064,0.24924349184688496,0.8143743588979621,3
31.7831_119.0839,31.7831,119.0839,850.0,0.5083733079219429,0.2564107039626821,0.8209099623463777,3
31.7831_119.0839,31.7831,119.0839,900.0,0.5182935588441457,0.2666023478985851,0.8185484210541256,3
31.7831_119.0839,31.7831,119.0839,950.0,0.5301537450845761,0.2813208468267682,0.8079704275001764,3
31.7831_119.0839,31.7831,119.0839,1000.0,0.5456531947574724,0.30269245818018825,0.7855738997766988,3
31.7831_119.0839,31.7831,119.0839,1050.0,0.5555606053957285,0.3293941869466468,0.7555955551709911,3
31.7831_119.0839,31.7831,119.0839,1100.0,0.5663291782704574,0.3664810993108936,0.7194896583113649,3
31.7831_119.0839,31.7831,119.0839,1150.0,0.57481501996377,0.4121636116423476,0.6808710373324851,3
31.7831_119.0839,31.7831,119.0839,1200.0,0.5855925042997165,0.4585793773585022,0.6474347512682785,3
31.7831_119.0839,31.7831,119.0839,1250.0,0.6015698405979398,0.4938605816419942,0.6196021969125207,3
31.7831_119.0839,31.7831,119.0839,1300.0,0.640860612103005,0.5266059692849099,0.5886071283453285,2
31.7831_119.0839,31.7831,119.0839,1350.0,0.6555769719123384,0.5190218086932887,0.5814569587184572,3
31.7831_119.0839,31.7831,119.0839,1400.0,0.672755978597073,0.5142240862456111,0.5667057265981212,3
31.7831_119.0839,31.7831,119.0839,1450.0,0.6511112730713332,0.5173188642799766,0.5516041531656269,3
31.7831_119.0839,31.7831,119.0839,1500.0,0.6603237306361086,0.5082468583466762,0.5428541581527015,3
31.7831_119.0839,31.7831,119.0839,1550.0,0.637904144690742,0.5051797227796155,0.541379415239833,3
31.7831_119.0839,31.7831,119.0839,1600.0,0.5910872385012622,0.5032448354034312,0.5582685962326459,3
31.7831_119.0839,31.7831,119.0839,1650.0,0.5580922971193711,0.4961190914470338,0.5814398975352627,2
31.7831_119.0839,31.7831,119.0839,1700.0,0.5121819313309451,0.48979263467602535,0.6287230297745516,2
31.7831_119.0839,31.7831,119.0839,1750.0,0.4885063231140455,0.4836516963025598,0.6720265214639319,2
31.7831_119.0839,31.7831,119.0839,1800.0,0.4805498425814286,0.4802387682329895,0.702574040539155,2
31.7831_119.0839,31.7831,119.0839,1850.0,0.4816891586221886,0.47954929639287946,0.714483714828411,2
31.7831_119.0839,31.7831,119.0839,1900.0,0.487549046959659,0.4811029684617772,0.7042014335243013,2
31.7831_119.0839,31.7831,119.0839,1950.0,0.4960558480582564,0.4848231675321869,0.669041915957109,2
31.7831_119.0839,31.7831,119.0839,2000.0,0.5047862779606942,0.49120685584478535,0.6054054771744231,2
31.9978_118.5989,31.9978,118.5989,0.0,0.4962439010072862,0.4907831250695392,0.1314453302118208,2
31.9978_118.5989,31.9978,118.5989,50.0,0.4975280965239215,0.3834933911830933,0.22271019683322058,2
31.9978_118.5989,31.9978,118.5989,100.0,0.5057852104920992,0.31402996950716033,0.36170723725765286,3
31.9978_118.5989,31.9978,118.5989,150.0,0.5116427371264797,0.27090584340064255,0.5146128315001723,3
31.9978_118.5989,31.9978,118.5989,200.0,0.5029296923531609,0.25493906330890337,0.6710298714862735,4
31.9978_118.5989,31.9978,118.5989,250.0,0.49870146758465644,0.25414900543514507,0.7933780669105313,4
31.9978_118.5989,31.9978,118.5989,300.0,0.49398221292030403,0.2613621429541341,0.8798963262631557,4
31.9978_118.5989,31.9978,118.5989,350.0,0.48498856686399333,0.27824174413577635,0.9319255631716967,4
31.9978_118.5989,31.9978,118.5989,400.0,0.49087174581985155,0.29405183329736756,0.9614048203046651,4
