样本编号,温度_oC,频率_Hz,磁芯材料,励磁波形,磁芯损耗_w每m3,五折预测磁芯损耗_w每m3,相对误差_percent,绝对百分比误差
5009,70,316460.0,材料2,三角波,415534.3092,408232.92292785784,-1.757107923578931,1.757107923578931
5010,70,396800.0,材料2,三角波,15467.86217,14780.291492672437,-4.445156478450592,4.445156478450592
5011,70,396800.0,材料2,三角波,24792.80771,24655.00503584916,-0.5558171376259997,0.5558171376259997
5012,70,396800.0,材料2,三角波,63417.53544,68307.54801182575,7.710820891884465,7.710820891884465
5013,70,396810.0,材料2,三角波,425243.3392,407090.3410251941,-4.2688495036645815,4.2688495036645815
5014,70,396800.0,材料2,三角波,689820.0061,646361.8499073633,-6.299926909678055,6.299926909678055
5015,70,499970.0,材料2,三角波,41056.65694,40627.72406340594,-1.0447340542628678,1.0447340542628678
5016,70,499970.0,材料2,三角波,64779.18907,63457.67628095083,-2.0400267555389626,2.0400267555389626
5017,70,499980.0,材料2,三角波,102221.6964,100578.3398641321,-1.6076396633424528,1.6076396633424528
5018,70,499980.0,材料2,三角波,163728.6101,145704.16685284156,-11.00873160539853,11.00873160539853
5019,70,499970.0,材料2,三角波,260854.369,288502.3661331752,10.599016316715478,10.599016316715478
5020,70,499980.0,材料2,三角波,423045.7731,368522.7277901742,-12.888214178407024,12.888214178407024
5021,70,79440.0,材料2,三角波,3965.597441,4125.15879160253,4.023639640091501,4.023639640091501
5022,70,79440.0,材料2,三角波,7250.341247,7849.11683281982,8.258584877885262,8.258584877885262
5023,70,79440.0,材料2,三角波,23384.0102,22445.87138565289,-4.011881650424153,4.011881650424153
5024,70,79440.0,材料2,三角波,44031.14311,45562.61221920922,3.4781497845360514,3.4781497845360514
5025,70,79430.0,材料2,三角波,275474.3289,267946.2477570528,-2.7327704810127567,2.7327704810127567
5026,70,79440.0,材料2,三角波,504944.8073,508218.988831781,0.6484236463958266,0.6484236463958266
5027,70,79440.0,材料2,三角波,917446.7519,859262.9412510694,-6.341927804358562,6.341927804358562
5028,70,99900.0,材料2,三角波,3215.404908,4093.5051663372706,27.309165827063875,27.309165827063875
5029,70,99910.0,材料2,三角波,5797.500527,5914.281821566563,2.0143386623716784,2.0143386623716784
5030,70,99910.0,材料2,三角波,62257.34242,65095.10425378931,4.558115916103871,4.558115916103871
5031,70,99910.0,材料2,三角波,113855.0564,109578.17266103848,-3.7564284575432536,3.7564284575432536
5032,70,99910.0,材料2,三角波,210776.0882,208705.91610741868,-0.9821664830485801,0.9821664830485801
5033,70,99910.0,材料2,三角波,387872.6962,398430.8430856391,2.7220649942822956,2.7220649942822956
5034,70,99910.0,材料2,三角波,712647.6192,709332.1120779469,-0.4652379426700351,0.4652379426700351
5035,70,99910.0,材料2,三角波,1264691.444,1278436.2567710455,1.0868115567836167,1.0868115567836167
5036,70,125890.0,材料2,三角波,5437.441922,5689.992320035183,4.644654630946202,4.644654630946202
5037,70,125890.0,材料2,三角波,52593.56578,53075.115463938026,0.9156056958608987,0.9156056958608987
5038,70,125890.0,材料2,三角波,94389.58418,103820.94403358037,9.9919497850471,9.9919497850471
5039,70,125900.0,材料2,三角波,171930.3531,196633.17048987024,14.367921047368707,14.367921047368707
5040,70,125890.0,材料2,三角波,573632.7595,605112.4544319498,5.487778445461973,5.487778445461973
5041,70,125890.0,材料2,三角波,1021165.296,1064304.1421905246,4.224472410049924,4.224472410049924
5042,70,125890.0,材料2,三角波,1836453.587,1870371.4068016375,1.8469195215025838,1.8469195215025838
5043,70,158740.0,材料2,三角波,5390.818838,5501.3969598311705,2.051230530169235,2.051230530169235
5044,70,158740.0,材料2,三角波,9066.448495,8717.403111958363,-3.8498578934643493,3.8498578934643493
5045,70,158740.0,材料2,三角波,15549.10974,15198.909090760431,-2.252223150362617,2.252223150362617
5046,70,158750.0,材料2,三角波,148105.8935,163980.4826575589,10.718404772703316,10.718404772703316
5047,70,158750.0,材料2,三角波,264900.8624,272850.3586497491,3.0009325668956723,3.0009325668956723
5048,70,158750.0,材料2,三角波,481204.3527,514191.5055390885,6.855123536185862,6.855123536185862
5049,70,158740.0,材料2,三角波,850652.6824,888936.3558725,4.5005058191890726,4.5005058191890726
5050,70,158740.0,材料2,三角波,1518910.229,1517430.1017586624,-0.09744665702278787,0.09744665702278787
5051,70,199170.0,材料2,三角波,5512.910677,5508.7298415781,-0.07583716963423161,0.07583716963423161
5052,70,199170.0,材料2,三角波,15343.60262,15963.450682900275,4.039781779100032,4.039781779100032
5053,70,199170.0,材料2,三角波,26635.46025,27264.913772870572,2.3632162424171805,2.3632162424171805
5054,70,199160.0,材料2,三角波,76388.59743,80453.82918055942,5.321778233046719,5.321778233046719
5055,70,199170.0,材料2,三角波,233609.2836,249759.9061963789,6.913519166486972,6.913519166486972
5056,70,199170.0,材料2,三角波,415367.9247,460814.59550009726,10.941304828224569,10.941304828224569
5057,70,199170.0,材料2,三角波,727534.279,741574.0796133421,1.9297785710715751,1.9297785710715751
5058,70,199170.0,材料2,三角波,1283780.496,1290539.2711433053,0.5264743594691055,0.5264743594691055
5059,70,251230.0,材料2,三角波,3573.59563,3579.756838012281,0.17240921050380145,0.17240921050380145
5060,70,251230.0,材料2,三角波,9798.382602,9807.710493257619,0.09519827543491581,0.09519827543491581
5061,70,251230.0,材料2,三角波,16295.84333,15631.189977934244,-4.0786680296696,4.0786680296696
5062,70,251230.0,材料2,三角波,45587.14123,43820.405466500735,-3.8755133922208125,3.8755133922208125
5063,70,251230.0,材料2,三角波,76598.30742,72259.83037215366,-5.663933308679803,5.663933308679803
5064,70,251230.0,材料2,三角波,127900.1521,126230.04807044334,-1.3057873678296146,1.3057873678296146
5065,70,251230.0,材料2,三角波,382859.3085,391181.6027922333,2.1737212880729273,2.1737212880729273
5066,70,251230.0,材料2,三角波,1149258.825,1114647.1889607,-3.0116484891294952,3.0116484891294952
5067,70,316460.0,材料2,三角波,4024.085805,4503.620989360833,11.916624237112478,11.916624237112478
5068,70,316460.0,材料2,三角波,10763.29038,10756.100663854275,-0.06679849648101262,0.06679849648101262
5069,70,316460.0,材料2,三角波,17545.7072,15996.837048699581,-8.827630221142751,8.827630221142751
5070,70,316460.0,材料2,三角波,29057.63492,36668.65205036327,26.192830735596807,26.192830735596807
5071,70,316450.0,材料2,三角波,78137.98074,74872.2751064385,-4.1794087876777475,4.1794087876777475
5072,70,316460.0,材料2,三角波,127441.4527,130341.39547275829,2.2755098214274323,2.2755098214274323
5073,70,316460.0,材料2,三角波,214067.6745,221281.14755858935,3.3697161775769917,3.3697161775769917
5074,70,316460.0,材料2,三角波,366007.6011,386291.5065012335,5.5419355609752845,5.5419355609752845
5075,70,316460.0,材料2,三角波,618487.492,605446.4976203712,-2.108530010438562,2.108530010438562
5076,70,316460.0,材料2,三角波,1063941.977,1036480.5268312554,-2.5811041168032176,2.5811041168032176
5077,70,396810.0,材料2,三角波,11575.90092,11710.990738576455,1.1669918351068134,1.1669918351068134
5078,70,396810.0,材料2,三角波,18676.87614,18711.484227436493,0.1852991216361544,0.1852991216361544
5079,70,396810.0,材料2,三角波,79889.89515,77616.45580386258,-2.8457157715238446,2.8457157715238446
5080,70,396810.0,材料2,三角波,129323.4421,130670.32284949603,1.0414822924791565,1.0414822924791565
5081,70,396810.0,材料2,三角波,350258.4807,348480.4849177384,-0.5076239064099834,0.5076239064099834
5082,70,396810.0,材料2,三角波,582805.1096,608112.0671779105,4.342267622752926,4.342267622752926
5083,70,396810.0,材料2,三角波,986597.1457,945474.96969943,-4.168081793039588,4.168081793039588
5084,70,499970.0,材料2,三角波,12417.01974,11606.040895049926,-6.531187530753445,6.531187530753445
5085,70,499970.0,材料2,三角波,32755.9136,31922.750526571686,-2.5435501009146435,2.5435501009146435
5086,70,499970.0,材料2,三角波,51911.38307,50296.23238748456,-3.1113612988070263,3.1113612988070263
5087,70,499970.0,材料2,三角波,134161.0613,132631.44678680846,-1.1401329852118127,1.1401329852118127
5088,70,499970.0,材料2,三角波,217988.2679,217219.57193229708,-0.35263180679776507,0.35263180679776507
5089,70,499970.0,材料2,三角波,578814.0633,550983.7202114032,-4.808166361737539,4.808166361737539
5090,70,499970.0,材料2,三角波,963796.1449,986464.6774582099,2.3520049004306784,2.3520049004306784
5091,70,63180.0,材料2,三角波,13790.25463,14260.121698130028,3.4072399729868383,3.4072399729868383
5092,70,63190.0,材料2,三角波,26242.88911,27217.81235466696,3.714999673170358,3.714999673170358
5093,70,63180.0,材料2,三角波,89834.32911,91878.12471096244,2.2750719254104443,2.2750719254104443
5094,70,63180.0,材料2,三角波,169417.9136,178736.71654191404,5.5004826490284655,5.5004826490284655
5095,70,63180.0,材料2,三角波,314118.448,314610.8868431618,0.15676852037731928,0.15676852037731928
5096,70,79500.0,材料2,三角波,19392.17825,20319.5547706001,4.7822194528358395,4.7822194528358395
5097,70,79490.0,材料2,三角波,65836.91733,64803.76604653307,-1.5692582905854693,1.5692582905854693
5098,70,79500.0,材料2,三角波,124952.3832,135743.58818885102,8.63625383725456,8.63625383725456
5099,70,79500.0,材料2,三角波,233037.4353,228034.63309649835,-2.146780493469352,2.146780493469352
5100,70,79500.0,材料2,三角波,429887.288,447082.16815379896,3.9998577845360628,3.9998577845360628
5101,70,79500.0,材料2,三角波,792408.6113,783714.1022647995,-1.0972254606037826,1.0972254606037826
5102,70,99910.0,材料2,三角波,7915.430165,7929.502308425279,0.17778115821806556,0.17778115821806556
5103,70,99900.0,材料2,三角波,14504.22855,14212.11624059389,-2.0139803258002957,2.0139803258002957
5104,70,99900.0,材料2,三角波,26469.99233,25985.60950487566,-1.829931868077498,1.829931868077498
5105,70,99910.0,材料2,三角波,49600.02207,50108.06485142027,1.0242793454875379,1.0242793454875379
5106,70,99910.0,材料2,三角波,173371.2281,175444.67581046137,1.1959583681701806,1.1959583681701806
5107,70,99910.0,材料2,三角波,1092214.155,1109512.5426758605,1.5837908341208442,1.5837908341208442
5108,70,125890.0,材料2,三角波,3997.046638,4031.261459724596,0.8560025644763637,0.8560025644763637
5109,70,125890.0,材料2,三角波,12515.89327,12648.139908048463,1.0566296403745383,1.0566296403745383
5110,70,125890.0,材料2,三角波,21825.12654,22366.36981786766,2.4799090024779273,2.4799090024779273
5111,70,125890.0,材料2,三角波,137226.8692,142451.98811598629,3.8076500225119903,3.8076500225119903
5112,70,125890.0,材料2,三角波,252029.6041,254225.66412766342,0.871350028702212,0.871350028702212
5113,70,125890.0,材料2,三角波,467763.7508,497075.7792188374,6.266417260573541,6.266417260573541
5114,70,125890.0,材料2,三角波,859040.6324,884905.9968430132,3.010959373452474,3.010959373452474
5115,70,125890.0,材料2,三角波,1539550.523,1559763.1285202533,1.3128900427942176,1.3128900427942176
5116,70,158730.0,材料2,三角波,3678.1529,3933.509945418931,6.942534809222606,6.942534809222606
5117,70,158730.0,材料2,三角波,34903.13641,34016.343165990875,-2.540726522660158,2.540726522660158
5118,70,158730.0,材料2,三角波,63322.95425,62593.990560668324,-1.1511839552742886,1.1511839552742886
5119,70,158730.0,材料2,三角波,2244065.366,2251825.452506948,0.34580483369698223,0.34580483369698223
5120,70,199160.0,材料2,三角波,3688.570625,3849.9718570550394,4.375712124396144,4.375712124396144
5121,70,199170.0,材料2,三角波,6135.718667,6264.592175417928,2.1003816408834695,2.1003816408834695
5122,70,199170.0,材料2,三角波,10731.19907,10941.411230852096,1.958887906941937,1.958887906941937
5123,70,199170.0,材料2,三角波,18084.25355,18817.94357591365,4.0570655785438765,4.0570655785438765
5124,70,199170.0,材料2,三角波,32199.61044,32576.47933555683,1.1704144565943657,1.1704144565943657
5125,70,199170.0,材料2,三角波,56416.64429,57007.379289137825,1.0470934713898574,1.0470934713898574
5126,70,199170.0,材料2,三角波,99736.62623,103695.15886505853,3.9689859028616743,3.9689859028616743
5127,70,199170.0,材料2,三角波,317738.4002,319488.3233021263,0.5507433476799952,0.5507433476799952
5128,70,199170.0,材料2,三角波,572546.6844,562245.5127644992,-1.7991845758911278,1.7991845758911278
5129,70,199160.0,材料2,三角波,1009136.632,1052911.333105185,4.337836891167884,4.337836891167884
5130,70,251230.0,材料2,三角波,6514.083654,6508.224470399504,-0.08994639786208955,0.08994639786208955
5131,70,251230.0,材料2,三角波,31800.49897,32071.42975966805,0.8519702471449968,0.8519702471449968
5132,70,251230.0,材料2,三角波,54925.99473,54960.026063392994,0.06195851993265356,0.06195851993265356
5133,70,251230.0,材料2,三角波,161552.529,162593.2501560063,0.6441998540340402,0.6441998540340402
5134,70,251230.0,材料2,三角波,286292.027,287651.2050656025,0.4747523288877664,0.4747523288877664
5135,70,251230.0,材料2,三角波,504871.7337,503901.20437258703,-0.19223285096599396,0.19223285096599396
5136,70,251230.0,材料2,三角波,882324.7773,906364.1024664112,2.7245438170708427,2.7245438170708427
5137,70,251230.0,材料2,三角波,1550036.051,1650801.2249783734,6.500827765481011,6.500827765481011
5138,70,316450.0,材料2,三角波,4423.095564,4346.866300618808,-1.723436952202196,1.723436952202196
5139,70,316450.0,材料2,三角波,7089.045301,6582.474902347313,-7.145819742204619,7.145819742204619
5140,70,316450.0,材料2,三角波,11888.03473,11440.716951648612,-3.762756321888601,3.762756321888601
5141,70,316450.0,材料2,三角波,32524.66757,32794.11874107762,0.828451729745433,0.828451729745433
5142,70,316450.0,材料2,三角波,1371517.468,1337455.2910812013,-2.48353941626931,2.48353941626931
5143,70,396820.0,材料2,三角波,4949.312302,4827.605869756908,-2.4590574370081932,2.4590574370081932
5144,70,396810.0,材料2,三角波,7842.641694,7361.834171634459,-6.130683271344418,6.130683271344418
5145,70,396820.0,材料2,三角波,21072.02314,21197.82172431813,0.5969933854112617,0.5969933854112617
5146,70,396820.0,材料2,三角波,34658.02757,33940.06289124758,-2.0715682024960027,2.0715682024960027
5147,70,396820.0,材料2,三角波,57328.74681,55956.86131773219,-2.3930149682401676,2.3930149682401676
5148,70,396820.0,材料2,三角波,94176.28832,95195.32639914929,1.0820537709945701,1.0820537709945701
5149,70,396820.0,材料2,三角波,260053.3362,263192.51098311535,1.20712728741965,1.20712728741965
5150,70,396820.0,材料2,三角波,441332.9038,442176.4085131461,0.19112663159336646,0.19112663159336646
5151,70,396820.0,材料2,三角波,746029.2221,747189.6891385583,0.15555249099917667,0.15555249099917667
5152,70,396820.0,材料2,三角波,1281326.689,1291416.727434745,0.7874680611405764,0.7874680611405764
5153,70,499970.0,材料2,三角波,8602.570857,8454.09586733778,-1.725937421851098,1.725937421851098
5154,70,499970.0,材料2,三角波,14144.9296,13523.211862922408,-4.395339917970265,4.395339917970265
5155,70,499970.0,材料2,三角波,59674.03793,59103.83406793177,-0.9555308838612537,0.9555308838612537
5156,70,499970.0,材料2,三角波,97274.13382,97925.71608778137,0.6698412437031662,0.6698412437031662
5157,70,499970.0,材料2,三角波,157393.628,155352.7420613824,-1.2966763423342682,1.2966763423342682
5158,70,499970.0,材料2,三角波,258375.7524,260264.50639459054,0.7310105445446375,0.7310105445446375
5159,70,499970.0,材料2,三角波,714989.887,754838.592681417,5.573324379260349,5.573324379260349
5160,70,499970.0,材料2,三角波,1208151.781,1150510.7660788472,-4.7710077349257105,4.7710077349257105
5161,70,63100.0,材料2,三角波,24960.6854,26362.201295858467,5.614893475074482,5.614893475074482
5162,70,63100.0,材料2,三角波,537214.0636,549959.4516929184,2.372497102460152,2.372497102460152
5163,70,79530.0,材料2,三角波,32549.69895,34821.42657407993,6.979258479685352,6.979258479685352
5164,70,79520.0,材料2,三角波,215279.8903,209613.82210726533,-2.6319542363380117,2.6319542363380117
5165,70,79520.0,材料2,三角波,398349.4154,414847.3777229447,4.14158065385345,4.14158065385345
5166,70,99900.0,材料2,三角波,7494.743755,7391.738305716587,-1.3743691932722164,1.3743691932722164
5167,70,99900.0,材料2,三角波,13578.35273,14909.464092366956,9.803187388305203,9.803187388305203
