eventid,iyear,imonth,iday,地区,country_txt,latitude,longitude,坐标状态,specificity,危害等级,危害得分,数据完整率
201512150006,2015,12,15,撒哈拉以南非洲,Nigeria,11.655408,13.412932,有效,1.0,4,0.3730364781556574,0.6
201512150008,2015,12,15,撒哈拉以南非洲,Kenya,2.809093,40.927444,有效,1.0,5,0.1821142073026753,0.8
201512150009,2015,12,14,东南亚,Philippines,6.497656,124.849655,有效,1.0,2,0.6912403453643009,0.8
201512150010,2015,12,15,南亚,Pakistan,26.374252,65.612984,有效,1.0,4,0.298167311193572,0.8
201512150011,2015,12,15,东欧,Ukraine,48.442791,35.02216,有效,1.0,4,0.2893496839031384,0.4
201512150012,2015,12,15,南亚,Pakistan,30.584986,66.999741,有效,2.0,3,0.4049217767224585,0.8
201512150013,2015,12,15,南亚,Pakistan,30.098261,66.944481,有效,1.0,5,0.2124351779074609,0.8
201512150016,2015,12,15,撒哈拉以南非洲,Mali,17.033333,-1.403611,有效,1.0,1,0.7232913053064239,0.6
201512150017,2015,12,15,中东与北非,Turkey,38.141225,41.012807,有效,3.0,1,0.7923945625846445,0.6
201512150018,2015,12,14,中东与北非,Turkey,37.332346,42.185474,有效,1.0,4,0.2907410002408118,0.8
201512150019,2015,12,15,南亚,India,21.096881,81.030341,有效,2.0,4,0.254562937647331,1.0
201512150020,2015,12,15,南亚,India,21.096993,81.030222,有效,2.0,4,0.254562937647331,1.0
201512150021,2015,12,15,东南亚,Philippines,6.064029,121.159058,有效,1.0,4,0.3589342277372605,0.8
201512150022,2015,12,15,中东与北非,Iraq,33.449772,43.29578,有效,1.0,3,0.4249166488841404,0.8
201512150023,2015,12,15,中东与北非,Iraq,33.420948,43.295662,有效,1.0,3,0.4883072966304144,0.8
201512150024,2015,12,15,中东与北非,Iraq,33.448437,43.26757,有效,1.0,3,0.4883072966304144,0.8
201512150025,2015,12,16,中东与北非,Turkey,37.332346,42.185474,有效,1.0,4,0.2891667258254122,0.4
201512150026,2015,12,15,南亚,Pakistan,33.485455,70.704292,有效,1.0,5,0.1761575589864727,0.8
201512150027,2015,12,15,南亚,Afghanistan,35.003392,69.596167,有效,3.0,1,0.7303258505672509,0.8
201512150028,2015,12,15,南亚,Afghanistan,35.002984,69.591305,有效,3.0,1,0.7303258505672509,0.8
201512150029,2015,12,15,南亚,Afghanistan,35.002984,69.591305,有效,3.0,1,0.7303258505672509,0.8
201512150030,2015,12,15,南亚,Afghanistan,35.002984,69.591305,有效,3.0,1,0.7303258505672509,0.8
201512150031,2015,12,15,南亚,Afghanistan,35.002984,69.591305,有效,3.0,1,0.7303258505672509,0.8
201512150032,2015,12,15,南亚,Afghanistan,35.002984,69.591305,有效,3.0,1,0.7303258505672509,0.8
201512150033,2015,12,15,南亚,Afghanistan,35.002984,69.591305,有效,3.0,1,0.7303258505672509,0.8
201512150034,2015,12,15,南亚,Afghanistan,35.002984,69.591305,有效,3.0,1,0.7303258505672509,0.8
201512150035,2015,12,15,南亚,Afghanistan,35.002984,69.591305,有效,3.0,1,0.7303258505672509,0.8
201512150036,2015,12,15,南亚,Afghanistan,35.002984,69.591305,有效,3.0,1,0.7303258505672509,0.8
201512150037,2015,12,15,中东与北非,Iraq,36.356648,43.164,有效,2.0,5,0.188441350843622,0.8
201512150048,2015,12,15,中东与北非,Libya,32.867867,13.189067,有效,1.0,5,0.1432545170049216,1.0
201512150050,2015,12,15,中东与北非,Israel,31.898909,35.009003,有效,1.0,4,0.2935374181413616,0.8
201512150051,2015,12,15,南亚,India,18.583752,80.769661,有效,1.0,4,0.2787685489607883,0.8
201512150052,2015,12,15,南亚,Pakistan,25.857677,69.478454,有效,3.0,3,0.5456697000760451,0.8
201512150053,2015,12,15,中东与北非,Yemen,13.586484,44.024105,有效,1.0,1,0.7214566587154657,0.4
201512150054,2015,12,15,中东与北非,Yemen,13.586484,44.024105,有效,1.0,1,0.7326431510420442,0.4
201512150055,2015,12,15,中东与北非,Yemen,13.411003,43.627374,有效,2.0,3,0.474157518733457,0.4
201512150057,2015,12,15,中东与北非,Yemen,13.548424,44.052176,有效,3.0,4,0.2601111664659678,0.4
201512150058,2015,12,15,中东与北非,Yemen,15.819648,45.084788,有效,1.0,1,0.7234960660919795,0.8
201512150063,2015,12,15,中东与北非,Egypt,31.126646,33.800865,有效,1.0,1,0.7597312874297247,0.8
201512150064,2015,12,15,中东与北非,Egypt,30.608472,33.617577,有效,2.0,5,0.1927555276001213,0.8
201512150065,2015,12,15,中东与北非,Yemen,13.586484,44.024105,有效,1.0,5,0.1472807434952754,0.8
201512150066,2015,12,15,撒哈拉以南非洲,Ethiopia,12.954143,36.159446,有效,1.0,1,0.7194085020999519,0.8
201512150074,2015,12,15,西欧,Greece,37.99749,23.762728,有效,1.0,5,0.1845834691475271,0.8
201512150078,2015,12,15,撒哈拉以南非洲,Nigeria,11.990958,14.380885,有效,1.0,3,0.37899422101001,0.8
201512150079,2015,12,15,中东与北非,Turkey,36.99992,35.321466,有效,1.0,5,0.2125400270588607,0.4
201512160003,2015,12,16,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,4,0.3558582359932725,0.8
201512160004,2015,12,16,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.5096710430525975,0.4
201512160005,2015,12,16,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.5471283742055992,0.4
201512160006,2015,12,16,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,2,0.5990141361317587,0.4
201512160007,2015,12,15,中东与北非,Iraq,33.227039,44.527786,有效,1.0,3,0.5255796761704256,0.8
201512160011,2015,12,16,中东与北非,Iraq,33.669689,44.381317,有效,1.0,4,0.2878041936971471,0.8
201512160012,2015,12,16,撒哈拉以南非洲,Nigeria,11.925337,13.600326,有效,1.0,3,0.5131901723678101,0.8
201512160013,2015,12,16,南亚,Afghanistan,32.070697,64.852824,有效,3.0,3,0.4948452238054819,0.2
201512160014,2015,12,16,南亚,Afghanistan,32.070697,64.852824,有效,1.0,3,0.4858525802056447,0.2
201512160015,2015,12,16,南亚,Afghanistan,32.070697,64.852824,有效,1.0,3,0.4858525802056447,0.2
201512160016,2015,12,16,南亚,Afghanistan,32.070697,64.852824,有效,3.0,3,0.492784637546203,0.2
201512160017,2015,12,16,南亚,Afghanistan,32.070697,64.852824,有效,1.0,3,0.4970774928099695,0.2
201512160022,2015,12,16,中东与北非,Iraq,30.11385,46.108814,有效,1.0,4,0.2916877819533842,1.0
201512160023,2015,12,14,南亚,Afghanistan,31.467463,64.092445,有效,1.0,1,0.7460572503393519,0.8
201512160024,2015,12,16,撒哈拉以南非洲,Kenya,-2.327377,40.651182,有效,1.0,1,0.7199199555585719,0.8
201512160025,2015,12,16,撒哈拉以南非洲,Somalia,2.142441,45.09039,有效,2.0,1,0.754253573277639,0.8
201512160028,2015,12,16,南亚,Nepal,27.649332,85.305866,有效,1.0,2,0.7121311139263575,1.0
201512160031,2015,12,16,东南亚,Philippines,9.942985,122.58252,有效,2.0,5,0.1977470090546,0.8
201512160032,2015,12,16,中东与北非,Iraq,33.291976,44.06564,有效,2.0,3,0.5302943913017168,0.8
201512160033,2015,12,16,中东与北非,Syria,35.928802,36.631451,有效,1.0,4,0.2920962322707269,0.8
201512160034,2015,12,16,中东与北非,Israel,31.348022,34.491093,有效,1.0,4,0.2601111664659678,0.8
201512160035,2015,12,16,中东与北非,Iraq,36.447495,43.351059,有效,1.0,2,0.621914012393763,0.4
201512160037,2015,12,16,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,5,0.1927555276001213,0.8
201512160038,2015,12,16,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,5,0.1927555276001213,0.8
201512160039,2015,12,16,中东与北非,Iraq,33.163559,43.863106,有效,1.0,3,0.4257517815203295,0.8
201512160040,2015,12,16,中东与北非,Iraq,33.164486,43.864934,有效,2.0,4,0.3364098219460683,0.8
201512160041,2015,12,16,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.5557500921413572,0.8
201512160042,2015,12,16,中东与北非,Iraq,36.354145,43.14357,有效,1.0,2,0.6473892530498537,0.8
201512160043,2015,12,16,中东与北非,Iraq,36.354145,43.14357,有效,1.0,2,0.6473892530498537,0.8
201512160044,2015,12,16,中东与北非,Iraq,36.354145,43.14357,有效,1.0,2,0.6680715860975378,0.8
201512160045,2015,12,16,中东与北非,Iraq,36.192589,44.004623,有效,1.0,5,0.1891496480923546,0.8
201512160047,2015,12,16,东欧,Russia,42.050541,48.299359,有效,1.0,4,0.3304796506696243,0.8
201512160048,2015,12,16,东欧,Russia,43.201,46.863865,有效,1.0,5,0.1985610523286066,0.8
201512160049,2015,12,16,中东与北非,Yemen,13.586484,44.024105,有效,1.0,4,0.2644029527569376,0.4
201512160051,2015,12,16,南亚,Afghanistan,34.635048,65.75609,有效,3.0,5,0.1622949768573204,1.0
201512160053,2015,12,16,西欧,Greece,37.99749,23.762728,有效,1.0,2,0.6571581469792731,0.8
201512160054,2015,12,16,东南亚,Philippines,6.063022,121.101819,有效,3.0,2,0.6413495247924474,0.8
201512160056,2015,12,13,西欧,Germany,48.370198,10.897469,有效,1.0,5,0.1657357134833571,0.4
201512170001,2015,12,17,南亚,Pakistan,25.999413,63.047451,有效,1.0,5,0.1967824540542868,0.6
201512170005,2015,12,17,中东与北非,Iraq,33.460819,44.157433,有效,1.0,2,0.6450931852205184,0.4
201512170006,2015,12,17,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,1,0.7514363811028171,0.8
201512170007,2015,12,17,中东与北非,Iraq,33.542351,44.365334,有效,1.0,2,0.6135635234610487,0.4
201512170008,2015,12,17,中东与北非,Iraq,33.375759,44.702866,有效,1.0,3,0.50831327918808,0.4
201512170010,2015,12,17,中东与北非,Iraq,34.365089,43.74522,有效,1.0,2,0.700965688917982,0.8
201512170011,2015,12,17,中东与北非,Iraq,34.208416,43.890713,有效,1.0,4,0.3377535110722472,0.2
201512170012,2015,12,17,中东与北非,Iraq,36.447495,43.351059,有效,1.0,3,0.3960405600200419,0.8
201512170013,2015,12,17,中东与北非,Iraq,35.244621,44.275486,有效,1.0,4,0.262598664938498,0.8
201512170014,2015,12,17,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.5369138755167784,0.4
201512170015,2015,12,17,中东与北非,Iraq,33.94857,44.915994,有效,2.0,4,0.308716542432279,0.4
201512170016,2015,12,17,中东与北非,Iraq,33.978697,44.937106,有效,2.0,4,0.308716542432279,0.4
201512170017,2015,12,17,中东与北非,Iraq,33.94857,44.915994,有效,2.0,4,0.308716542432279,0.4
201512170018,2015,12,17,撒哈拉以南非洲,Nigeria,11.349415,13.761735,有效,4.0,4,0.2447172640096008,0.8
201512170019,2015,12,17,南亚,Afghanistan,36.70993,67.1157,有效,1.0,1,0.7431331908017385,0.8
201512170020,2015,12,17,南亚,Afghanistan,33.335258,69.928467,有效,1.0,1,0.7431331908017385,0.8
201512170021,2015,12,17,南亚,India,34.08374,74.789902,有效,1.0,1,0.7431343149822508,0.8
201512170025,2015,12,17,撒哈拉以南非洲,Mali,16.766589,-3.002562,有效,1.0,3,0.3991106315715151,0.8
201512170026,2015,12,17,中东与北非,Egypt,30.576538,31.504066,有效,1.0,4,0.2486446274378403,0.8
201512170027,2015,12,17,中东与北非,Egypt,31.126646,33.800865,有效,1.0,4,0.2953665516183317,0.4
201512170029,2015,12,17,东南亚,Philippines,6.912223,124.453097,有效,3.0,5,0.2247074745753768,0.8
201512170030,2015,12,17,南亚,India,24.798346,93.94043,有效,1.0,4,0.2478049841432889,0.8
201512170031,2015,12,17,南亚,India,25.53139,90.592003,有效,1.0,5,0.2068941580461191,0.8
201512170032,2015,12,18,中东与北非,Saudi Arabia,17.554939,44.232357,有效,1.0,4,0.2644029527569376,0.8
201512170033,2015,12,17,中东与北非,Saudi Arabia,17.475135,42.707611,有效,4.0,4,0.2982959054926174,0.8
201512170034,2015,12,17,中东与北非,West Bank and Gaza Strip,32.154514,35.258553,有效,1.0,5,0.1712305898324578,0.8
201512170035,2015,12,17,中东与北非,Iraq,33.349159,43.784199,有效,1.0,2,0.663071137518424,0.8
201512170036,2015,12,17,中东与北非,Iraq,36.229574,42.236244,有效,2.0,4,0.2495916467096581,0.8
201512170038,2015,12,17,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,5,0.2248464643606596,0.8
201512170040,2015,12,17,中东与北非,Iraq,36.045059,41.716717,有效,1.0,4,0.2939052363849995,0.4
201512170041,2015,12,17,中东与北非,Iraq,36.314216,41.862443,有效,2.0,4,0.2939052363849995,0.4
201512170042,2015,12,17,中东与北非,Iraq,36.469528,42.670578,有效,1.0,5,0.2012547293462427,0.6
201512170044,2015,12,17,撒哈拉以南非洲,Democratic Republic of the Congo,3.575611,28.302749,有效,3.0,3,0.3887063565821785,0.8
201512170045,2015,12,17,西欧,United Kingdom,54.607712,-5.95621,有效,1.0,2,0.6841752282074033,0.6
201512170047,2015,12,17,南亚,Afghanistan,33.557933,67.271573,有效,1.0,4,0.3122407819146472,0.8
201512170048,2015,12,17,东南亚,Philippines,8.540491,126.114476,有效,2.0,2,0.6788697885255481,0.6
201512170049,2015,12,17,撒哈拉以南非洲,Ethiopia,13.451821,38.059905,有效,1.0,4,0.2739085255410883,0.6
201512170051,2015,12,17,东南亚,Thailand,6.491822,101.3885,有效,3.0,5,0.1581905206583221,0.8
201512170052,2015,12,17,南亚,Nepal,27.529131,84.354205,有效,3.0,1,0.7460613950303786,0.8
201512170054,2015,12,17,中东与北非,Yemen,15.771811,48.313383,有效,1.0,5,0.1569411396709013,0.8
201512170055,2015,12,17,东南亚,Philippines,8.632745,126.095013,有效,1.0,5,0.2334438253229051,0.8
201512170056,2015,12,17,撒哈拉以南非洲,Sudan,12.84353,22.944586,有效,2.0,4,0.3011600390304998,0.8
201512170057,2015,12,17,撒哈拉以南非洲,Sudan,12.836267,23.015664,有效,2.0,4,0.2535877550584834,0.6
201512170059,2015,12,17,撒哈拉以南非洲,Burundi,-2.908352,29.826549,有效,1.0,1,0.7234660945363545,0.6
201512170061,2015,12,17,撒哈拉以南非洲,Kenya,-2.269444,40.902222,有效,1.0,4,0.3451055964986207,0.8
201512180002,2015,12,18,东南亚,Philippines,7.262213,124.308826,有效,2.0,1,0.7678417693448064,0.8
201512180003,2015,12,18,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,1,0.7626578060300444,0.8
201512180004,2015,12,18,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.50831327918808,0.4
201512180005,2015,12,18,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,2,0.6276151306026725,0.4
201512180006,2015,12,18,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.5255796761704256,0.4
201512180007,2015,12,18,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,2,0.7145025299059155,0.8
201512180016,2015,12,18,撒哈拉以南非洲,Somalia,1.639161,44.526451,有效,1.0,3,0.5025889528246987,0.4
201512180018,2015,12,18,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.2303869230851081,0.8
201512180019,2015,12,18,中东与北非,Iraq,36.433522,43.37275,有效,2.0,5,0.2287061364886325,0.4
201512180020,2015,12,18,东南亚,Philippines,11.613123,124.986496,有效,3.0,4,0.2891980045789959,0.8
201512180021,2015,12,18,西欧,Italy,45.541553,10.211802,有效,1.0,2,0.7181668413008214,0.8
201512180022,2015,12,18,中东与北非,Algeria,36.397392,6.658306,有效,1.0,1,0.7910376241020711,0.6
201512180023,2015,12,18,中东与北非,West Bank and Gaza Strip,31.861471,35.208427,有效,1.0,5,0.1958074259018713,0.8
201512180024,2015,12,18,中东与北非,West Bank and Gaza Strip,31.9793,35.261948,有效,1.0,5,0.1944448231157873,0.8
201512180025,2015,12,18,南亚,Bangladesh,22.341896,91.815117,有效,1.0,1,0.7887186511293349,0.8
201512180026,2015,12,18,南亚,Bangladesh,22.341896,91.815117,有效,1.0,1,0.7887186511293349,0.8
201512180027,2015,12,18,中东与北非,Turkey,37.922218,40.184376,有效,1.0,4,0.2614737692520518,0.0
201512180028,2015,12,18,南亚,Pakistan,31.50547,74.34288,有效,1.0,1,0.7444083200901688,0.8
201512180029,2015,12,18,中东与北非,Israel,31.428993,34.460874,有效,4.0,5,0.1927555276001213,0.8
201512180030,2015,12,18,南亚,Afghanistan,34.370216,68.777229,有效,1.0,5,0.1798996594535306,0.8
201512180032,2015,12,18,南亚,Pakistan,24.891115,67.143311,有效,1.0,1,0.7460594324305512,0.8
201512180033,2015,12,18,西欧,Greece,40.620663,22.952,有效,1.0,2,0.6546246210446036,0.8
201512180036,2015,12,18,南亚,India,11.041301,76.082805,有效,2.0,2,0.6818528313780239,1.0
201512180037,2015,12,18,南亚,Afghanistan,34.352865,62.204029,有效,4.0,4,0.2446460937631169,0.8
201512180039,2015,12,18,南亚,Afghanistan,32.112308,63.870718,有效,3.0,1,0.7387378395628098,0.6
201512180040,2015,12,18,中东与北非,Egypt,31.250196,34.24128,有效,1.0,4,0.2920962322707269,0.8
201512180041,2015,12,18,东欧,Estonia,59.388151,24.684158,有效,1.0,1,0.7354385819921128,0.8
201512190003,2015,12,19,东南亚,Philippines,7.262213,124.308826,有效,2.0,1,0.7678417693448064,0.8
201512190005,2015,12,19,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.4860583120660149,0.8
201512190006,2015,12,19,中东与北非,Iraq,33.247181,44.025452,有效,1.0,1,0.7626559134802944,0.8
201512190007,2015,12,19,中东与北非,Iraq,32.982933,44.361595,有效,1.0,2,0.6276151306026725,0.4
201512190010,2015,12,19,中东与北非,Iraq,34.166004,43.905515,有效,3.0,4,0.3558582359932725,0.4
201512190011,2015,12,19,中东与北非,Libya,32.073238,23.944855,有效,1.0,5,0.1751974656257588,0.8
201512190012,2015,12,19,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,1,0.7626593681230548,0.8
201512190013,2015,12,19,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,2,0.5990141361317587,0.4
201512190014,2015,12,19,中东与北非,Libya,32.791561,12.489026,有效,1.0,1,0.7583670366785169,0.8
201512190015,2015,12,18,南亚,Pakistan,26.009433,63.036603,有效,3.0,4,0.2695820775678833,0.6
201512190016,2015,12,19,撒哈拉以南非洲,Somalia,2.059819,45.326115,有效,1.0,4,0.2438634342416618,0.8
201512190017,2015,12,19,撒哈拉以南非洲,Somalia,2.059819,45.326115,有效,1.0,2,0.7173421849677141,0.4
201512190018,2015,12,19,撒哈拉以南非洲,Somalia,2.14383,45.118061,有效,1.0,4,0.2560049091811743,0.4
201512190020,2015,12,19,撒哈拉以南非洲,Nigeria,10.906042,12.088592,有效,1.0,5,0.1850433908075611,0.6
201512190021,2015,12,19,东南亚,Philippines,14.153689,120.609202,有效,1.0,4,0.2611348970691685,0.8
201512190022,2015,12,19,撒哈拉以南非洲,Nigeria,10.286653,11.163861,有效,1.0,3,0.450256853250758,0.8
201512190024,2015,12,19,中东与北非,Israel,32.187722,34.868539,有效,1.0,4,0.3474091142222276,0.8
201512190025,2015,12,19,南亚,India,19.086975,84.28497,有效,2.0,2,0.7081197962156793,0.6
201512190026,2015,12,19,南亚,Afghanistan,34.521317,65.249245,有效,1.0,4,0.2647104155422918,0.6
201512190027,2015,12,19,中东与北非,Saudi Arabia,17.554939,44.232357,有效,1.0,3,0.4564502434199655,0.6
201512190028,2015,12,19,中东与北非,Turkey,37.332346,42.185474,有效,1.0,1,0.7613063913139173,0.8
201512190029,2015,12,19,南亚,Afghanistan,31.825871,64.576431,有效,1.0,1,0.7721668935792796,0.8
201512190030,2015,12,19,南亚,Afghanistan,36.814449,66.341461,有效,1.0,3,0.4041528265124645,0.8
201512190031,2015,12,19,南亚,Afghanistan,36.90126,66.183051,有效,3.0,4,0.3559540386384578,0.8
201512190034,2015,12,19,南亚,Pakistan,32.969712,70.159273,有效,2.0,1,0.7744434350299805,0.6
201512190035,2015,12,19,中东与北非,Turkey,37.080181,41.220196,有效,1.0,3,0.3938286431196336,0.4
201512190036,2015,12,19,中东与北非,West Bank and Gaza Strip,31.861471,35.208427,有效,1.0,4,0.3402778755733405,0.8
201512190039,2015,12,19,南亚,Afghanistan,35.947552,68.710327,有效,1.0,5,0.2372854643869792,0.8
201512190040,2015,12,19,南亚,Afghanistan,36.954855,65.125627,有效,3.0,5,0.1870587697001099,0.8
201512200001,2015,12,20,南亚,Afghanistan,34.516895,69.147011,有效,1.0,4,0.2615035820942938,0.8
201512200003,2015,12,20,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.4178926308823462,0.4
201512200004,2015,12,20,中东与北非,Iraq,33.10008,44.583279,有效,2.0,3,0.5369138755167784,0.4
201512200005,2015,12,20,中东与北非,Iraq,33.100298,44.583139,有效,2.0,2,0.6135635234610487,0.4
201512200006,2015,12,20,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,1,0.766830304723568,0.8
201512200007,2015,12,20,中东与北非,Iraq,33.19392,44.408577,有效,1.0,1,0.7619223286394313,0.8
201512200008,2015,12,20,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,1,0.7613037535378895,0.8
201512200010,2015,12,20,南亚,Afghanistan,36.268806,64.850914,有效,1.0,2,0.7074218910825603,0.8
201512200012,2015,12,20,撒哈拉以南非洲,Somalia,3.381584,45.598389,有效,1.0,4,0.3451055964986207,0.6
